interval_id,lithotype,start_idx,end_idx,depth_start,depth_end,sample_count,method,local_score,negative_share,bad_metric_name,bad_share,elapsed_sec,evals,invalid_count,generations_ran
0,2,0,96,1620.61,1639.61,96,ga,0.02395833333333333,0.010416666666666666,glin_bad_share,0.15625,6.658529799897224,45180,0,136
1,1,96,214,1639.81,1663.21,118,ga,0.016271186440677966,0.020338983050847456,coll_bad_share,0.0,2.822823300026357,19584,0,59
2,2,214,242,1663.41,1668.81,28,ga,0.027142857142857142,0.007142857142857143,glin_bad_share,0.21428571428571427,2.9525044000474736,21886,0,65
3,1,242,298,1669.01,1680.01,56,ga,0.014285714285714285,0.017857142857142856,coll_bad_share,0.0,2.242607400054112,16648,0,50
4,2,298,367,1680.21,1693.81,69,ga,0.008985507246376812,0.005797101449275362,glin_bad_share,0.043478260869565216,3.790676200063899,27503,0,82
5,1,367,396,1694.01,1699.61,29,ga,0.0,0.0,coll_bad_share,0.0,2.25390780007001,16983,0,51
6,2,396,425,1699.81,1705.41,29,ga,0.0,0.0,glin_bad_share,0.0,4.000669000088237,31090,0,93
7,1,425,442,1705.61,1708.81,17,ga,0.0058823529411764705,0.0,coll_bad_share,0.058823529411764705,2.489555299980566,18599,0,56
