interval_id,lithotype,start_idx,end_idx,depth_start,depth_end,sample_count,method,local_score,negative_share,bad_metric_name,bad_share,elapsed_sec,evals,invalid_count,generations_ran
0,2,0,141,1614.42,1642.42,141,bf,0.03177304964539007,0.02553191489361702,glin_bad_share,0.11347517730496454,8.68993789999513,65536,32,0
1,1,141,159,1642.62,1646.02,18,bf,0.0,0.0,coll_bad_share,0.0,6.091412300011143,65536,16,0
2,2,159,212,1646.22,1656.62,53,bf,0.03773584905660378,0.018867924528301886,glin_bad_share,0.22641509433962265,6.421417700010352,65536,32,0
3,1,212,244,1656.82,1663.02,32,bf,0.005000000000000001,0.00625,coll_bad_share,0.0,6.18154570000479,65536,16,0
4,2,244,428,1663.22,1699.82,184,bf,0.04717391304347827,0.01956521739130435,glin_bad_share,0.31521739130434784,8.688559799978975,65536,32,0
