interval_id,lithotype,start_idx,end_idx,depth_start,depth_end,sample_count,method,local_score,negative_share,bad_metric_name,bad_share,elapsed_sec,evals,invalid_count,generations_ran
0,1,0,42,1837.2,1845.4,42,ga,0.02666666666666667,0.03333333333333333,coll_bad_share,0.0,3.184936700039543,20880,0,63
1,2,42,69,1845.6,1850.8,27,ga,0.04666666666666667,0.044444444444444446,glin_bad_share,0.1111111111111111,3.3540212000953034,25864,0,77
2,1,69,166,1851.0,1870.2,97,ga,0.013195876288659794,0.016494845360824743,coll_bad_share,0.0,3.179975499981083,21546,0,65
3,2,166,208,1870.4,1878.6,42,ga,0.02666666666666667,0.009523809523809525,glin_bad_share,0.19047619047619047,3.223446700023487,23880,0,71
4,1,208,326,1878.8,1902.2,118,ga,0.03932203389830509,0.04915254237288136,coll_bad_share,0.0,3.373785600066185,21205,0,64
5,2,326,342,1902.4,1905.4,16,ga,0.07125000000000001,0.05,glin_bad_share,0.3125,4.841952300048433,38926,0,117
6,1,342,409,1905.6,1918.8,67,ga,0.02865671641791045,0.03582089552238806,coll_bad_share,0.0,3.3599951000651345,21546,0,65
