interval_id,lithotype,start_idx,end_idx,depth_start,depth_end,sample_count,method,local_score,negative_share,bad_metric_name,bad_share,elapsed_sec,evals,invalid_count,generations_ran
0,2,0,29,1777.89,1783.49,29,bf,0.05172413793103449,0.034482758620689655,glin_bad_share,0.2413793103448276,6.276104699994903,65536,32,0
1,1,29,89,1783.69,1795.49,60,bf,0.010666666666666668,0.013333333333333334,coll_bad_share,0.0,6.578805199998897,65536,16,0
2,2,89,169,1795.69,1811.49,80,bf,0.005000000000000001,0.0,glin_bad_share,0.05,6.599267899990082,65536,32,0
3,1,169,258,1811.69,1829.29,89,bf,0.008988764044943821,0.011235955056179775,coll_bad_share,0.0,7.087007399997674,65536,16,0
4,2,258,451,1829.49,1867.89,193,bf,0.004766839378238342,0.002072538860103627,glin_bad_share,0.031088082901554404,8.327307300001848,65536,32,0
