hyperparameter,hyperparameter_value,n_intervals,mean_local_score,std_local_score,min,q1,median,q3,max,whisker_low,whisker_high,mean_evals,mean_elapsed_sec
tournsize,2,7,0.04142913548,0.06920646312,0,0.001515151515,0.01633802817,0.03847570332,0.1936842105,0,0.09391653104,6611.857143,0.9898775714
tournsize,4,7,0.0415551859,0.06736672313,0,0.001515151515,0.01633802817,0.0414168798,0.1886842105,0,0.1012694722,5534.571429,0.7839421429
tournsize,6,7,0.04305711848,0.07306605358,0,0.001515151515,0.01633802817,0.03891048593,0.2042105263,0,0.09500348755,5771.857143,0.8257485714
tournsize,8,7,0.04366862167,0.07147567834,0,0.001515151515,0.01633802817,0.04315601023,0.2,0,0.1056172983,5207,0.7436975714
tournsize,10,7,0.0431253724,0.07137815517,0,0.001515151515,0.0185915493,0.04012787723,0.2,0,0.09804696581,6138.142857,0.8898674286
tournsize,12,7,0.04310297716,0.07130449308,0,0.001515151515,0.02,0.03934526854,0.2,0,0.09609044408,5368.428571,0.8113802857
tournsize,14,7,0.04351285004,0.06908146929,0,0.001515151515,0.0185915493,0.04464194373,0.1936842105,0,0.1093321321,6113,0.8947724286
tournsize,16,7,0.04357675806,0.07281853547,0,0.001515151515,0.02084507042,0.03847570332,0.2042105263,0,0.09391653104,5592.428571,0.8416038571
tournsize,18,7,0.0432237015,0.07125955987,0,0.001515151515,0.02084507042,0.03934526854,0.2,0,0.09609044408,5068,0.745496
