interval_id,lithotype,start_idx,end_idx,depth_start,depth_end,sample_count,method,local_score,negative_share,bad_metric_name,bad_share,elapsed_sec,evals,invalid_count,generations_ran
0,2,0,25,1674.77,1679.57,25,ga,0.05280000000000001,0.016,glin_bad_share,0.4,2.90878519997932,22566,0,67
1,1,25,55,1679.77,1685.57,30,ga,0.005333333333333334,0.006666666666666667,coll_bad_share,0.0,2.723472199984826,19905,0,60
2,2,55,71,1685.77,1688.77,16,ga,0.037500000000000006,0.0,glin_bad_share,0.375,3.638642399921082,24555,0,73
3,1,71,203,1688.97,1715.17,132,ga,0.02666666666666667,0.03333333333333333,coll_bad_share,0.0,6.1903254999779165,39579,0,120
4,2,203,474,1715.37,1769.37,271,ga,0.03099630996309963,0.01845018450184502,glin_bad_share,0.16236162361623616,8.848319899989292,50999,0,154
