depth,lithotype_code,kaolinite,hydromica,feldspar,quartz,porosity,clay_share_solid,q_over_qf,porosity_tag,class_key,class_name
1866.5800,1,0.061629,0.022437,0.245169,0.416040,0.254724,0.112799,0.629211,высокопористый,sand_arkose_arenite,высокопористый аркозовый аренит
1866.7800,1,0.000000,0.020726,0.231344,0.382816,0.365113,0.032646,0.623317,высокопористый,sand_arkose_arenite,высокопористый аркозовый аренит
1866.9800,1,0.000000,0.007357,0.245319,0.360415,0.386909,0.011999,0.595005,высокопористый,sand_arkose_arenite,высокопористый аркозовый аренит
1867.1800,1,0.143924,0.000000,0.258290,0.351975,0.245811,0.190833,0.576758,высокопористый,sand_arkose_wacke,высокопористый аркозовый песчаник
1867.3800,1,0.145048,0.000000,0.256176,0.361706,0.237069,0.190120,0.585396,высокопористый,sand_arkose_wacke,высокопористый аркозовый песчаник
1867.5800,1,0.083096,0.012932,0.257759,0.362980,0.283233,0.133974,0.584754,высокопористый,sand_arkose_arenite,высокопористый аркозовый аренит
1867.7800,2,0.158730,0.208387,0.100157,0.283816,0.248909,0.488779,0.739156,высокопористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1867.9800,2,0.017580,0.365211,0.084229,0.185708,0.347273,0.586448,0.687968,высокопористый,seal_hydromica_argillite,гидрослюдистая легкая глина
1868.1800,2,0.050870,0.339282,0.079153,0.161665,0.369030,0.618337,0.671316,высокопористый,seal_hydromica_argillite,гидрослюдистая легкая глина
1868.3800,2,0.187002,0.256793,0.075711,0.141828,0.338667,0.671061,0.651966,высокопористый,seal_mixed_clay,каолинит-гидрослюдистая тяжелая глина
1868.5800,2,0.284132,0.243930,0.069906,0.107245,0.294788,0.748799,0.605389,высокопористый,seal_mixed_clay,каолинит-гидрослюдистая тяжелая глина
1868.7800,2,0.308847,0.293551,0.057727,0.071814,0.268061,0.823017,0.554370,высокопористый,seal_mixed_clay,каолинит-гидрослюдистая тяжелая глина
1868.9800,2,0.325084,0.325328,0.053591,0.034967,0.261030,0.880161,0.394848,высокопористый,seal_mixed_clay,каолинит-гидрослюдистая тяжелая глина
1869.1800,2,0.360557,0.319502,0.055148,0.018854,0.245939,0.901861,0.254780,высокопористый,seal_mixed_clay,каолинит-гидрослюдистая тяжелая глина
1869.3800,2,0.422603,0.239996,0.064206,0.050407,0.222788,0.852533,0.439799,высокопористый,seal_mixed_clay,каолинит-гидрослюдистая тяжелая глина
1869.5800,2,0.399354,0.186040,0.077592,0.110287,0.226727,0.757033,0.587010,высокопористый,seal_kaolinite_clay,каолинитовая тяжелая глина
1869.7800,2,0.373636,0.212051,0.088276,0.154037,0.172000,0.707351,0.635693,пористый,seal_mixed_clay,каолинит-гидрослюдистая тяжелая глина
1869.9800,2,0.334956,0.262104,0.086254,0.180141,0.136545,0.691477,0.676219,пористый,seal_mixed_clay,каолинит-гидрослюдистая тяжелая глина
1870.1800,2,0.027736,0.493766,0.059206,0.135717,0.283576,0.727923,0.696259,высокопористый,seal_hydromica_clay,гидрослюдистая тяжелая глина
1870.3800,2,0.000000,0.542410,0.028190,0.069126,0.360274,0.847879,0.710324,высокопористый,seal_hydromica_clay,гидрослюдистая тяжелая глина
1870.5800,2,0.000000,0.524493,0.023424,0.075407,0.376676,0.841445,0.762989,высокопористый,seal_hydromica_clay,гидрослюдистая тяжелая глина
1870.7800,2,0.000000,0.436290,0.048639,0.177073,0.337998,0.659046,0.784507,высокопористый,seal_hydromica_argillite,гидрослюдистая легкая глина
1870.9800,2,0.193751,0.217609,0.084607,0.297064,0.206970,0.518719,0.778325,высокопористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1871.1800,2,0.286841,0.102547,0.094311,0.373331,0.142970,0.454346,0.798326,пористый,seal_kaolinite_argillite,каолинитовая легкая глина
1871.3800,2,0.232565,0.105028,0.084339,0.414917,0.163152,0.403409,0.831070,пористый,seal_kaolinite_argillite,каолинитовая легкая глина
1871.5800,2,0.064960,0.267916,0.065823,0.363240,0.238061,0.436880,0.846589,высокопористый,seal_hydromica_argillite,гидрослюдистая легкая глина
1871.7800,2,0.012511,0.375801,0.055298,0.291663,0.264727,0.528120,0.840622,высокопористый,seal_hydromica_argillite,гидрослюдистая легкая глина
1871.9800,2,0.118879,0.366300,0.051110,0.250438,0.213273,0.616705,0.830508,высокопористый,seal_hydromica_argillite,гидрослюдистая легкая глина
1872.1800,2,0.199025,0.342687,0.067086,0.219566,0.171636,0.653954,0.765968,пористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1872.3800,2,0.163400,0.441386,0.078002,0.134485,0.182727,0.740005,0.632909,высокопористый,seal_hydromica_clay,гидрослюдистая тяжелая глина
1872.5800,2,0.065543,0.579096,0.069277,0.076266,0.209818,0.815811,0.524010,высокопористый,seal_hydromica_clay,гидрослюдистая тяжелая глина
1872.7800,2,0.023476,0.593041,0.064994,0.093276,0.225212,0.795725,0.589348,высокопористый,seal_hydromica_clay,гидрослюдистая тяжелая глина
1872.9800,2,0.065745,0.522718,0.052508,0.138423,0.220606,0.755026,0.724991,высокопористый,seal_hydromica_clay,гидрослюдистая тяжелая глина
1873.1800,2,0.113674,0.442293,0.057096,0.177119,0.209818,0.703593,0.756225,высокопористый,seal_hydromica_clay,гидрослюдистая тяжелая глина
1873.3800,2,0.135676,0.321130,0.076076,0.260815,0.206303,0.575542,0.774182,высокопористый,seal_hydromica_argillite,гидрослюдистая легкая глина
1873.5800,2,0.225233,0.186943,0.101823,0.314788,0.171212,0.497325,0.755592,пористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1873.7800,2,0.243458,0.199907,0.106823,0.251812,0.198000,0.552824,0.702141,высокопористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1873.9800,2,0.030983,0.396500,0.077927,0.147196,0.347394,0.655040,0.653846,высокопористый,seal_hydromica_argillite,гидрослюдистая легкая глина
1874.1800,2,0.000000,0.468711,0.056014,0.071501,0.403774,0.786129,0.560727,высокопористый,seal_hydromica_clay,гидрослюдистая тяжелая глина
1874.3800,2,0.000000,0.390225,0.063511,0.103711,0.442553,0.700022,0.620200,высокопористый,seal_hydromica_clay,гидрослюдистая тяжелая глина
1874.5800,2,0.104102,0.133006,0.090713,0.285756,0.386424,0.386435,0.759043,высокопористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1874.7800,2,0.262312,0.000000,0.111333,0.412427,0.213928,0.333699,0.787434,высокопористый,seal_kaolinite_argillite,каолинитовая легкая глина
1874.9800,2,0.284619,0.000000,0.117437,0.460277,0.137667,0.330057,0.796722,пористый,seal_kaolinite_argillite,каолинитовая легкая глина
1875.1800,2,0.241688,0.000000,0.128151,0.495746,0.134414,0.279219,0.794596,пористый,seal_silty_argillite,песчанистая легкая глина
1875.3800,2,0.166500,0.129449,0.129796,0.415103,0.159152,0.351965,0.761798,пористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1875.5800,2,0.138898,0.278247,0.119080,0.295170,0.168606,0.501741,0.712541,пористый,seal_hydromica_argillite,гидрослюдистая легкая глина
1875.7800,2,0.173970,0.354918,0.096516,0.202597,0.172000,0.638753,0.677326,пористый,seal_hydromica_argillite,гидрослюдистая легкая глина
1875.9800,2,0.223672,0.334010,0.078771,0.148578,0.214970,0.710395,0.653525,высокопористый,seal_mixed_clay,каолинит-гидрослюдистая тяжелая глина
1876.1800,2,0.308517,0.292826,0.069322,0.105033,0.224303,0.775229,0.602409,высокопористый,seal_mixed_clay,каолинит-гидрослюдистая тяжелая глина
1876.3800,2,0.293181,0.318797,0.049699,0.099534,0.238788,0.803953,0.666970,высокопористый,seal_mixed_clay,каолинит-гидрослюдистая тяжелая глина
1876.5800,2,0.212337,0.312961,0.042688,0.161893,0.270121,0.719705,0.791337,высокопористый,seal_mixed_clay,каолинит-гидрослюдистая тяжелая глина
1876.7800,2,0.311471,0.149258,0.064326,0.259249,0.215697,0.587436,0.801202,высокопористый,seal_kaolinite_argillite,каолинитовая легкая глина
1876.9800,2,0.325451,0.057329,0.081552,0.316395,0.219273,0.490287,0.795068,высокопористый,seal_kaolinite_argillite,каолинитовая легкая глина
1877.1800,2,0.110796,0.162253,0.073536,0.305900,0.347515,0.418476,0.806196,высокопористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1877.3800,2,0.000000,0.292753,0.055082,0.236477,0.415689,0.501022,0.811079,высокопористый,seal_hydromica_argillite,гидрослюдистая легкая глина
1877.5800,2,0.026748,0.398038,0.045565,0.121044,0.408606,0.718279,0.726516,высокопористый,seal_hydromica_clay,гидрослюдистая тяжелая глина
1877.7800,2,0.217133,0.346766,0.051286,0.045664,0.339152,0.853294,0.471004,высокопористый,seal_mixed_clay,каолинит-гидрослюдистая тяжелая глина
1877.9800,2,0.250790,0.362129,0.051809,0.026242,0.309030,0.887041,0.336214,высокопористый,seal_mixed_clay,каолинит-гидрослюдистая тяжелая глина
1878.1800,2,0.341330,0.303985,0.051674,0.029738,0.273273,0.887975,0.365275,высокопористый,seal_mixed_clay,каолинит-гидрослюдистая тяжелая глина
1878.3800,2,0.438909,0.171015,0.062804,0.082181,0.245091,0.807944,0.566825,высокопористый,seal_kaolinite_clay,каолинитовая тяжелая глина
1878.5800,2,0.368298,0.145542,0.077831,0.142995,0.265333,0.699420,0.647545,высокопористый,seal_kaolinite_clay,каолинитовая тяжелая глина
1878.7800,2,0.331048,0.141856,0.086619,0.171083,0.269394,0.647277,0.663879,высокопористый,seal_kaolinite_argillite,каолинитовая легкая глина
1878.9800,2,0.430575,0.032131,0.103822,0.201653,0.231818,0.602340,0.660129,высокопористый,seal_kaolinite_argillite,каолинитовая легкая глина
1879.1800,2,0.355386,0.050853,0.098018,0.204532,0.291212,0.573145,0.676027,высокопористый,seal_kaolinite_argillite,каолинитовая легкая глина
1879.3800,2,0.168038,0.121538,0.081743,0.209711,0.418970,0.498385,0.719535,высокопористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1879.5800,2,0.017019,0.186116,0.071800,0.209490,0.515576,0.419333,0.744748,высокопористый,seal_hydromica_argillite,гидрослюдистая легкая глина
1879.7800,2,0.000000,0.212708,0.060956,0.213577,0.512759,0.436555,0.777965,высокопористый,seal_hydromica_argillite,гидрослюдистая легкая глина
1879.9800,2,0.052915,0.126498,0.073957,0.312751,0.433879,0.316916,0.808753,высокопористый,seal_silty_argillite,песчанистая легкая глина
1880.1800,2,0.274514,0.000000,0.084759,0.402633,0.238093,0.360299,0.826096,высокопористый,seal_kaolinite_argillite,каолинитовая легкая глина
1880.3800,2,0.251009,0.000000,0.090821,0.444259,0.213911,0.319314,0.830266,высокопористый,seal_silty_argillite,песчанистая легкая глина
1880.5800,2,0.120852,0.166706,0.092573,0.365021,0.254848,0.385905,0.797697,высокопористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1880.7800,2,0.047256,0.328744,0.088162,0.267231,0.268606,0.514088,0.751930,высокопористый,seal_hydromica_argillite,гидрослюдистая легкая глина
1880.9800,2,0.044552,0.379386,0.093763,0.221329,0.260970,0.573641,0.702427,высокопористый,seal_hydromica_argillite,гидрослюдистая легкая глина
1881.1800,2,0.174069,0.305864,0.098220,0.225544,0.196303,0.597157,0.696630,высокопористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1881.3800,2,0.216662,0.330162,0.084495,0.208741,0.159939,0.650934,0.711853,пористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1881.5800,2,0.137750,0.418302,0.070475,0.181352,0.192121,0.688286,0.720145,высокопористый,seal_hydromica_clay,гидрослюдистая тяжелая глина
1881.7800,2,0.074925,0.411063,0.069615,0.218154,0.226242,0.628089,0.758087,высокопористый,seal_hydromica_argillite,гидрослюдистая легкая глина
1881.9800,2,0.043808,0.365499,0.075823,0.264324,0.250545,0.546140,0.777088,высокопористый,seal_hydromica_argillite,гидрослюдистая легкая глина
1882.1800,2,0.106677,0.272790,0.081671,0.300256,0.238606,0.498385,0.786162,высокопористый,seal_hydromica_argillite,гидрослюдистая легкая глина
1882.3800,2,0.207582,0.128499,0.086485,0.339736,0.237697,0.440876,0.797089,высокопористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1882.5800,2,0.124404,0.207551,0.069600,0.263172,0.335273,0.499385,0.790849,высокопористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1882.7800,2,0.027822,0.426551,0.047127,0.106378,0.392121,0.747473,0.692993,высокопористый,seal_hydromica_clay,гидрослюдистая тяжелая глина
1882.9800,2,0.157587,0.486575,0.048273,0.006898,0.300667,0.921109,0.125033,высокопористый,seal_hydromica_clay,гидрослюдистая тяжелая глина
1883.1800,2,0.221013,0.522915,0.050478,0.000000,0.205594,0.936458,0.000000,высокопористый,seal_hydromica_clay,гидрослюдистая тяжелая глина
1883.3800,2,0.176236,0.576001,0.049999,0.016855,0.180909,0.918380,0.252113,высокопористый,seal_hydromica_clay,гидрослюдистая тяжелая глина
1883.5800,2,0.139857,0.457643,0.064479,0.143112,0.194909,0.742153,0.689394,высокопористый,seal_hydromica_clay,гидрослюдистая тяжелая глина
1883.7800,2,0.183657,0.272826,0.086417,0.278312,0.178788,0.555866,0.763066,пористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1883.9800,2,0.182275,0.200996,0.088283,0.312325,0.216121,0.488941,0.779628,высокопористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1884.1800,2,0.100434,0.275792,0.070174,0.260993,0.292606,0.531848,0.788100,высокопористый,seal_hydromica_argillite,гидрослюдистая легкая глина
1884.3800,2,0.159407,0.264705,0.072420,0.238558,0.264909,0.576952,0.767121,высокопористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1884.5800,2,0.227750,0.195141,0.098182,0.267110,0.211818,0.536539,0.731224,высокопористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1884.7800,2,0.175884,0.228728,0.102915,0.271563,0.220909,0.519339,0.725177,высокопористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1884.9800,2,0.024677,0.335711,0.093050,0.231351,0.315212,0.526276,0.713164,высокопористый,seal_hydromica_argillite,гидрослюдистая легкая глина
1885.1800,2,0.000000,0.370319,0.083512,0.185747,0.360423,0.579005,0.689847,высокопористый,seal_hydromica_argillite,гидрослюдистая легкая глина
1885.3800,2,0.096968,0.411347,0.064962,0.085753,0.340970,0.771309,0.568975,высокопористый,seal_hydromica_clay,гидрослюдистая тяжелая глина
1885.5800,2,0.080766,0.560378,0.020525,0.000000,0.338331,0.968980,0.000000,высокопористый,seal_hydromica_clay,гидрослюдистая тяжелая глина
1885.7800,2,0.216736,0.502497,0.010778,0.000000,0.269989,0.985236,0.000000,высокопористый,seal_hydromica_clay,гидрослюдистая тяжелая глина
1885.9800,2,0.308353,0.394223,0.010608,0.009664,0.277152,0.971955,0.476733,высокопористый,seal_mixed_clay,каолинит-гидрослюдистая тяжелая глина
1886.1800,2,0.107241,0.446099,0.007819,0.000000,0.438841,0.986067,0.000000,высокопористый,seal_hydromica_clay,гидрослюдистая тяжелая глина
1886.3800,2,0.000000,0.459008,0.008860,0.000000,0.532132,0.981062,0.000000,высокопористый,seal_hydromica_clay,гидрослюдистая тяжелая глина
1886.5800,2,0.000000,0.458382,0.001281,0.002755,0.537583,0.991274,0.682652,высокопористый,seal_hydromica_clay,гидрослюдистая тяжелая глина
1886.7800,2,0.000000,0.442596,0.000640,0.036027,0.520737,0.923492,0.982539,высокопористый,seal_hydromica_clay,гидрослюдистая тяжелая глина
1886.9800,2,0.253526,0.272725,0.008304,0.105263,0.360182,0.822501,0.926879,высокопористый,seal_mixed_clay,каолинит-гидрослюдистая тяжелая глина
1887.1800,2,0.359858,0.193862,0.017814,0.163557,0.264909,0.753267,0.901781,высокопористый,seal_mixed_clay,каолинит-гидрослюдистая тяжелая глина
1887.3800,2,0.290234,0.138143,0.040384,0.271965,0.259273,0.578320,0.870707,высокопористый,seal_kaolinite_argillite,каолинитовая легкая глина
1887.5800,2,0.281248,0.025189,0.066422,0.356777,0.270364,0.419986,0.843048,высокопористый,seal_kaolinite_argillite,каолинитовая легкая глина
1887.7800,2,0.328289,0.000000,0.072281,0.321726,0.277705,0.454508,0.816550,высокопористый,seal_kaolinite_argillite,каолинитовая легкая глина
1887.9800,2,0.241771,0.102510,0.058332,0.242963,0.354424,0.533292,0.806396,высокопористый,seal_kaolinite_argillite,каолинитовая легкая глина
1888.1800,2,0.158695,0.193845,0.044447,0.177923,0.425091,0.613210,0.800122,высокопористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1888.3800,2,0.070082,0.281241,0.032301,0.172557,0.443818,0.631670,0.842324,высокопористый,seal_hydromica_argillite,гидрослюдистая легкая глина
1888.5800,2,0.000000,0.310529,0.024806,0.233577,0.431087,0.545829,0.903996,высокопористый,seal_hydromica_argillite,гидрослюдистая легкая глина
1888.7800,2,0.011870,0.286801,0.033708,0.279924,0.387697,0.487783,0.892524,высокопористый,seal_hydromica_argillite,гидрослюдистая легкая глина
1888.9800,2,0.189523,0.155239,0.066701,0.325628,0.262909,0.467734,0.829988,высокопористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1889.1800,2,0.359858,0.029370,0.086013,0.365425,0.159333,0.462999,0.809469,пористый,seal_kaolinite_argillite,каолинитовая легкая глина
1889.3800,2,0.267434,0.101078,0.102988,0.353713,0.174788,0.446566,0.774496,пористый,seal_kaolinite_argillite,каолинитовая легкая глина
1889.5800,2,0.181500,0.147971,0.120932,0.352081,0.197515,0.410564,0.744337,высокопористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1889.7800,2,0.169585,0.144951,0.121645,0.361576,0.202242,0.394275,0.748262,высокопористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1889.9800,2,0.146704,0.167177,0.125851,0.342268,0.218000,0.401382,0.731156,высокопористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1890.1800,2,0.053536,0.252285,0.113005,0.306810,0.274364,0.421453,0.730822,высокопористый,seal_hydromica_argillite,гидрослюдистая легкая глина
1890.3800,2,0.000000,0.371115,0.082020,0.223915,0.322950,0.548136,0.731904,высокопористый,seal_hydromica_argillite,гидрослюдистая легкая глина
1890.5800,2,0.118908,0.338136,0.081363,0.192018,0.269576,0.625723,0.702383,высокопористый,seal_hydromica_argillite,гидрослюдистая легкая глина
1890.7800,2,0.329694,0.168234,0.108529,0.230937,0.162606,0.594616,0.680296,пористый,seal_kaolinite_argillite,каолинитовая легкая глина
1890.9800,2,0.343506,0.117811,0.126776,0.270574,0.141333,0.537248,0.680946,пористый,seal_kaolinite_argillite,каолинитовая легкая глина
1891.1800,2,0.216467,0.176139,0.127415,0.245918,0.234061,0.512582,0.658710,высокопористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1891.3800,2,0.000000,0.318192,0.091072,0.192019,0.398717,0.529188,0.678294,высокопористый,seal_hydromica_argillite,гидрослюдистая легкая глина
1891.5800,2,0.000000,0.301263,0.073281,0.221109,0.404347,0.505769,0.751074,высокопористый,seal_hydromica_argillite,гидрослюдистая легкая глина
1891.7800,2,0.183725,0.208801,0.069918,0.245677,0.291879,0.554321,0.778457,высокопористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1891.9800,2,0.207592,0.227726,0.058093,0.232469,0.274121,0.599711,0.800068,высокопористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1892.1800,2,0.289256,0.197086,0.056856,0.227953,0.228848,0.630670,0.800370,высокопористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1892.3800,2,0.336555,0.145380,0.073201,0.243713,0.201152,0.603287,0.769020,высокопористый,seal_kaolinite_argillite,каолинитовая легкая глина
1892.5800,2,0.254689,0.148494,0.098363,0.272817,0.225636,0.520664,0.735000,высокопористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
