interval_id,lithotype,start_idx,end_idx,depth_start,depth_end,sample_count,method,local_score,negative_share,bad_metric_name,bad_share,elapsed_sec,evals,invalid_count,generations_ran
0,2,0,25,1674.77,1679.57,25,bf,0.0504,0.048,glin_bad_share,0.12,6.419967900030315,65536,32,0
1,1,25,55,1679.77,1685.57,30,bf,0.005333333333333334,0.006666666666666667,coll_bad_share,0.0,6.755512600007933,65536,16,0
2,2,55,71,1685.77,1688.77,16,bf,0.037500000000000006,0.0,glin_bad_share,0.375,6.110716300026979,65536,32,0
3,1,71,203,1688.97,1715.17,132,bf,0.024242424242424246,0.030303030303030304,coll_bad_share,0.0,7.807666699984111,65536,16,0
4,2,203,474,1715.37,1769.37,271,bf,0.013431734317343173,0.006642066420664207,glin_bad_share,0.08118081180811808,8.896266900002956,65536,32,0
