depth,lithotype_code,kaolinite,hydromica,feldspar,quartz,porosity,clay_share_solid,q_over_qf,porosity_tag,class_key,class_name
1753.2200,2,0.242580,0.243659,0.202923,0.242233,0.068606,0.522055,0.544153,плотный,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1753.4200,2,0.223847,0.277897,0.200722,0.225291,0.072242,0.540814,0.528835,плотный,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1753.6200,2,0.174392,0.299762,0.197311,0.234112,0.094424,0.523593,0.542650,пористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1753.8200,2,0.158924,0.302330,0.198398,0.231560,0.108788,0.517558,0.538565,пористый,seal_hydromica_argillite,гидрослюдистая легкая глина
1754.0200,2,0.184547,0.294877,0.199473,0.216921,0.104182,0.535180,0.520951,пористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1754.2200,2,0.201819,0.282105,0.207025,0.214081,0.094970,0.534705,0.508378,пористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1754.4200,2,0.189610,0.271199,0.219779,0.230805,0.088606,0.505609,0.512236,пористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1754.6200,2,0.180856,0.270267,0.219975,0.236598,0.092303,0.496998,0.518204,пористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1754.8200,2,0.197327,0.267513,0.216914,0.231821,0.086424,0.508815,0.516610,пористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1755.0200,2,0.212021,0.265938,0.220867,0.222991,0.078182,0.518497,0.502393,плотный,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1755.2200,2,0.234969,0.254212,0.208535,0.231921,0.070364,0.526206,0.526547,плотный,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1755.4200,2,0.258326,0.238605,0.181221,0.262030,0.059818,0.528548,0.591155,плотный,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1755.6200,2,0.238792,0.236964,0.170031,0.277607,0.076606,0.515225,0.620159,плотный,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1755.8200,2,0.225827,0.233954,0.167882,0.286762,0.085576,0.502809,0.630740,пористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1756.0200,2,0.218195,0.227996,0.166907,0.287205,0.099697,0.495601,0.632454,пористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1756.2200,2,0.212930,0.246192,0.165173,0.274796,0.100909,0.510652,0.624580,пористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1756.4200,2,0.260272,0.269926,0.166769,0.236911,0.066121,0.567738,0.586878,плотный,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1756.6200,2,0.268680,0.277968,0.169237,0.227569,0.056545,0.579412,0.573502,плотный,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1756.8200,2,0.288069,0.271455,0.175609,0.219351,0.045515,0.586206,0.555375,плотный,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1757.0200,2,0.276406,0.283478,0.176402,0.216380,0.047333,0.587702,0.550892,плотный,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1757.2200,2,0.205158,0.268738,0.169090,0.269983,0.087030,0.519071,0.614893,пористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1757.4200,2,0.209380,0.203839,0.165706,0.320044,0.101030,0.459659,0.658865,пористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1757.6200,2,0.246937,0.146292,0.175095,0.345191,0.086485,0.430456,0.663463,пористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1757.8200,1,0.173541,0.054294,0.316518,0.369803,0.085845,0.249230,0.538819,пористый,sand_arkose_wacke,пористый аркозовый песчаник
1758.0200,1,0.173552,0.049645,0.314890,0.373081,0.088831,0.244957,0.542292,пористый,sand_arkose_wacke,пористый аркозовый песчаник
1758.2200,1,0.175469,0.043571,0.314341,0.369234,0.097385,0.242673,0.540151,пористый,sand_arkose_wacke,пористый аркозовый песчаник
1758.4200,1,0.184862,0.031597,0.318051,0.362019,0.103471,0.241441,0.532326,пористый,sand_arkose_wacke,пористый аркозовый песчаник
1758.6200,1,0.207706,0.024512,0.311284,0.371128,0.085370,0.253893,0.543848,пористый,sand_arkose_wacke,пористый аркозовый песчаник
1758.8200,1,0.212512,0.021923,0.290134,0.395822,0.079608,0.254713,0.577037,плотный,sand_arkose_wacke,плотный аркозовый песчаник
1759.0200,1,0.166439,0.028267,0.281497,0.410305,0.113492,0.219632,0.593096,пористый,sand_arkose_wacke,пористый аркозовый песчаник
1759.2200,1,0.185313,0.027106,0.277421,0.440361,0.069799,0.228358,0.613503,плотный,sand_arkose_wacke,плотный аркозовый песчаник
1759.4200,1,0.243960,0.021492,0.263728,0.470820,0.000000,0.265453,0.640966,плотный,sand_arkose_wacke,плотный аркозовый песчаник
1759.6200,1,0.240907,0.017699,0.254376,0.487018,0.000000,0.258606,0.656895,плотный,sand_arkose_wacke,плотный аркозовый песчаник
1759.8200,1,0.224979,0.011242,0.249870,0.501667,0.012242,0.239149,0.667521,плотный,sand_arkose_wacke,плотный аркозовый песчаник
1760.0200,1,0.208344,0.007840,0.238296,0.492534,0.052986,0.228280,0.673938,плотный,sand_arkose_wacke,плотный аркозовый песчаник
1760.2200,1,0.188926,0.019041,0.250379,0.453579,0.088075,0.228053,0.644327,пористый,sand_arkose_wacke,пористый аркозовый песчаник
1760.4200,1,0.157725,0.039629,0.280924,0.407922,0.113800,0.222697,0.592182,пористый,sand_arkose_wacke,пористый аркозовый песчаник
1760.6200,1,0.181696,0.050744,0.296423,0.382979,0.088157,0.254912,0.563700,пористый,sand_arkose_wacke,пористый аркозовый песчаник
1760.8200,1,0.186939,0.069075,0.301819,0.367364,0.074804,0.276713,0.548974,плотный,sand_arkose_wacke,плотный аркозовый песчаник
1761.0200,1,0.182734,0.071698,0.303783,0.361520,0.080264,0.276636,0.543392,пористый,sand_arkose_wacke,пористый аркозовый песчаник
1761.2200,1,0.166375,0.083411,0.291604,0.369051,0.089559,0.274357,0.558614,пористый,sand_arkose_wacke,пористый аркозовый песчаник
1761.4200,1,0.165338,0.105105,0.269750,0.380468,0.079338,0.293749,0.585140,плотный,sand_arkose_wacke,плотный аркозовый песчаник
1761.6200,1,0.178777,0.103151,0.271649,0.370028,0.076395,0.305247,0.576657,плотный,sand_arkose_wacke,плотный аркозовый песчаник
1761.8200,1,0.174197,0.092690,0.286446,0.363689,0.082979,0.291036,0.559405,пористый,sand_arkose_wacke,пористый аркозовый песчаник
1762.0200,1,0.176283,0.091986,0.293103,0.377925,0.060702,0.285607,0.563202,плотный,sand_arkose_wacke,плотный аркозовый песчаник
1762.2200,1,0.176066,0.087382,0.306392,0.382832,0.047328,0.276536,0.555454,плотный,sand_arkose_wacke,плотный аркозовый песчаник
1762.4200,1,0.140122,0.083121,0.324437,0.383441,0.068879,0.239757,0.541677,плотный,sand_arkose_wacke,плотный аркозовый песчаник
1762.6200,1,0.141400,0.072916,0.331225,0.399106,0.055354,0.226874,0.546473,плотный,sand_arkose_wacke,плотный аркозовый песчаник
1762.8200,1,0.140117,0.057454,0.329394,0.427582,0.045452,0.206980,0.564856,плотный,sand_arkose_wacke,плотный аркозовый песчаник
1763.0200,1,0.120126,0.054988,0.333238,0.434437,0.057212,0.185740,0.565913,плотный,sand_arkose_wacke,плотный аркозовый песчаник
1763.2200,1,0.137489,0.055811,0.306302,0.449388,0.051009,0.203691,0.594673,плотный,sand_arkose_wacke,плотный аркозовый песчаник
1763.4200,1,0.160974,0.055568,0.244290,0.482656,0.056512,0.229512,0.663950,плотный,sand_arkose_wacke,плотный аркозовый песчаник
1763.6200,1,0.161247,0.070598,0.237312,0.456995,0.073847,0.250332,0.658203,плотный,sand_arkose_wacke,плотный аркозовый песчаник
1763.8200,2,0.274781,0.188667,0.118933,0.368407,0.049212,0.487435,0.755955,плотный,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1764.0200,2,0.306063,0.195338,0.119605,0.338267,0.040727,0.522688,0.738782,плотный,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1764.2200,2,0.269845,0.210944,0.122562,0.333255,0.063394,0.513331,0.731115,плотный,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1764.4200,2,0.281116,0.223114,0.131705,0.304369,0.059697,0.536241,0.697975,плотный,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1764.6200,2,0.296420,0.196454,0.148909,0.298399,0.059818,0.524233,0.667101,плотный,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1764.8200,2,0.278587,0.151402,0.173158,0.313883,0.082970,0.468893,0.644468,пористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1765.0200,2,0.245850,0.150692,0.178327,0.330525,0.094606,0.437977,0.649550,пористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1765.2200,2,0.278986,0.132519,0.180421,0.329892,0.078182,0.446406,0.646451,плотный,seal_kaolinite_argillite,каолинитовая легкая глина
1765.4200,2,0.283055,0.116661,0.177974,0.342128,0.080182,0.434560,0.657810,пористый,seal_kaolinite_argillite,каолинитовая легкая глина
1765.6200,2,0.254077,0.124059,0.170910,0.361742,0.089212,0.415175,0.679133,пористый,seal_kaolinite_argillite,каолинитовая легкая глина
1765.8200,2,0.250481,0.127896,0.162970,0.371260,0.087394,0.414611,0.694944,пористый,seal_kaolinite_argillite,каолинитовая легкая глина
1766.0200,2,0.235585,0.129819,0.159498,0.379825,0.095273,0.403883,0.704263,пористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1766.2200,2,0.246667,0.140062,0.160554,0.365262,0.087455,0.423792,0.694658,пористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1766.4200,2,0.266746,0.162451,0.162859,0.340489,0.067455,0.460242,0.676449,плотный,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1766.6200,2,0.244419,0.181483,0.163295,0.339288,0.071515,0.458706,0.675088,плотный,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1766.8200,2,0.181242,0.207981,0.161565,0.350303,0.098909,0.431947,0.684362,пористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1767.0200,2,0.175295,0.209864,0.163445,0.351154,0.100242,0.428069,0.682383,пористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1767.2200,2,0.197136,0.209325,0.161904,0.347999,0.083636,0.443559,0.682481,пористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1767.4200,2,0.202903,0.221296,0.154166,0.342664,0.078970,0.460571,0.689701,плотный,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1767.6200,2,0.166444,0.224248,0.147669,0.366608,0.095030,0.431719,0.712860,пористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1767.8200,2,0.186112,0.194620,0.147097,0.383867,0.088303,0.417609,0.722962,пористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1768.0200,2,0.224052,0.175634,0.146935,0.367984,0.085394,0.437004,0.714644,пористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1768.2200,2,0.204533,0.170175,0.149815,0.365659,0.109818,0.420934,0.709365,пористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1768.4200,2,0.220290,0.146712,0.164852,0.367903,0.100242,0.407890,0.690567,пористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1768.6200,2,0.240332,0.141688,0.167366,0.370918,0.079697,0.415102,0.689075,плотный,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1768.8200,2,0.250204,0.148221,0.160157,0.367053,0.074364,0.430434,0.696217,плотный,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1769.0200,2,0.224635,0.155184,0.152825,0.372144,0.095212,0.419788,0.708888,пористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1769.2200,2,0.197968,0.173920,0.156474,0.362912,0.108727,0.417254,0.698733,пористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1769.4200,2,0.195694,0.192817,0.174849,0.330095,0.106545,0.434841,0.653726,пористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1769.6200,2,0.198851,0.210550,0.160717,0.330064,0.099818,0.454798,0.672528,пористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1769.8200,2,0.191307,0.238233,0.121413,0.348987,0.100061,0.477298,0.741895,пористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1770.0200,2,0.207702,0.243390,0.108071,0.345261,0.095576,0.498762,0.761608,пористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1770.2200,2,0.248276,0.216236,0.121309,0.337330,0.076848,0.503181,0.735501,плотный,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1770.4200,2,0.255428,0.183572,0.145496,0.340230,0.075273,0.474735,0.700457,плотный,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1770.6200,2,0.251447,0.166743,0.149637,0.345930,0.086242,0.457660,0.698050,пористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1770.8200,2,0.268800,0.143915,0.147969,0.351680,0.087636,0.452359,0.703855,пористый,seal_kaolinite_argillite,каолинитовая легкая глина
1771.0200,2,0.278387,0.136448,0.150275,0.354648,0.080242,0.451027,0.702381,пористый,seal_kaolinite_argillite,каолинитовая легкая глина
1771.2200,2,0.244702,0.153716,0.139718,0.378955,0.082909,0.434437,0.730624,пористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1771.4200,2,0.268917,0.155934,0.122141,0.383129,0.069879,0.456770,0.758265,плотный,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1771.6200,2,0.267559,0.157334,0.122353,0.380330,0.072424,0.458068,0.756601,плотный,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1771.8200,2,0.219628,0.170119,0.130146,0.386653,0.093455,0.429925,0.748169,пористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1772.0200,2,0.222983,0.168316,0.133598,0.378255,0.096848,0.433259,0.738992,пористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1772.2200,2,0.224821,0.162750,0.133703,0.376423,0.102303,0.431739,0.737903,пористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1772.4200,2,0.236434,0.147034,0.135797,0.378978,0.101758,0.426909,0.736202,пористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1772.6200,2,0.276162,0.144670,0.134583,0.362282,0.082303,0.458574,0.729136,пористый,seal_kaolinite_argillite,каолинитовая легкая глина
1772.8200,2,0.319320,0.156154,0.128172,0.329809,0.066545,0.509371,0.720137,плотный,seal_kaolinite_argillite,каолинитовая легкая глина
1773.0200,2,0.330808,0.159182,0.120962,0.319351,0.069697,0.526699,0.725281,плотный,seal_kaolinite_argillite,каолинитовая легкая глина
1773.2200,2,0.375936,0.141925,0.141259,0.283304,0.057576,0.549499,0.667284,плотный,seal_kaolinite_argillite,каолинитовая легкая глина
1773.4200,2,0.352489,0.147382,0.177613,0.258152,0.064364,0.534258,0.592411,плотный,seal_kaolinite_argillite,каолинитовая легкая глина
1773.6200,2,0.302619,0.155314,0.179743,0.282626,0.079697,0.497590,0.611256,плотный,seal_kaolinite_argillite,каолинитовая легкая глина
1773.8200,2,0.317794,0.135586,0.172784,0.306199,0.067636,0.486270,0.639269,плотный,seal_kaolinite_argillite,каолинитовая легкая глина
1774.0200,2,0.326510,0.127205,0.168076,0.309359,0.068848,0.487263,0.647960,плотный,seal_kaolinite_argillite,каолинитовая легкая глина
1774.2200,2,0.328926,0.125002,0.172735,0.292427,0.080909,0.493889,0.628657,пористый,seal_kaolinite_argillite,каолинитовая легкая глина
1774.4200,2,0.309494,0.131185,0.181831,0.285550,0.091939,0.485297,0.610959,пористый,seal_kaolinite_argillite,каолинитовая легкая глина
1774.6200,2,0.336155,0.128341,0.193844,0.254327,0.087333,0.508943,0.567478,пористый,seal_kaolinite_argillite,каолинитовая легкая глина
1774.8200,2,0.335055,0.141707,0.207425,0.226662,0.089152,0.523426,0.522158,пористый,seal_kaolinite_argillite,каолинитовая легкая глина
1775.0200,2,0.359133,0.133872,0.219076,0.219798,0.068121,0.529044,0.500822,плотный,seal_kaolinite_argillite,каолинитовая легкая глина
1775.2200,2,0.381083,0.150905,0.207228,0.214723,0.046061,0.557675,0.508881,плотный,seal_kaolinite_argillite,каолинитовая легкая глина
1775.4200,2,0.321306,0.219902,0.169043,0.232960,0.056788,0.573793,0.579498,плотный,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1775.6200,2,0.292432,0.226678,0.162973,0.241856,0.076061,0.561844,0.597427,плотный,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1775.8200,2,0.336591,0.184311,0.177506,0.227470,0.074121,0.562603,0.561687,плотный,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1776.0200,2,0.417714,0.152777,0.188169,0.200249,0.041091,0.594938,0.515551,плотный,seal_kaolinite_argillite,каолинитовая легкая глина
1776.2200,2,0.382887,0.156017,0.187785,0.220099,0.053212,0.569192,0.539612,плотный,seal_kaolinite_argillite,каолинитовая легкая глина
1776.4200,2,0.291672,0.170729,0.183465,0.263225,0.090909,0.508641,0.589279,пористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1776.6200,2,0.298691,0.162375,0.187601,0.270363,0.080970,0.501688,0.590359,пористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1776.8200,2,0.363246,0.133820,0.196686,0.249460,0.056788,0.526993,0.559145,плотный,seal_kaolinite_argillite,каолинитовая легкая глина
1777.0200,2,0.378854,0.127937,0.200061,0.236603,0.056545,0.537165,0.541842,плотный,seal_kaolinite_argillite,каолинитовая легкая глина
1777.2200,2,0.362944,0.124721,0.191948,0.252933,0.067455,0.522939,0.568540,плотный,seal_kaolinite_argillite,каолинитовая легкая глина
1777.4200,2,0.388346,0.099525,0.179879,0.272008,0.060242,0.519145,0.601939,плотный,seal_kaolinite_argillite,каолинитовая легкая глина
1777.6200,2,0.365793,0.106631,0.177479,0.282097,0.068000,0.506893,0.613820,плотный,seal_kaolinite_argillite,каолинитовая легкая глина
1777.8200,2,0.316243,0.129529,0.178560,0.280153,0.095515,0.492847,0.610737,пористый,seal_kaolinite_argillite,каолинитовая легкая глина
1778.0200,2,0.388871,0.099993,0.189802,0.251213,0.070121,0.525729,0.569625,плотный,seal_kaolinite_argillite,каолинитовая легкая глина
1778.2200,2,0.395905,0.129146,0.179768,0.243665,0.051515,0.553569,0.575451,плотный,seal_kaolinite_argillite,каолинитовая легкая глина
1778.4200,2,0.305372,0.220275,0.147568,0.260966,0.065818,0.562682,0.638786,плотный,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1778.6200,2,0.291496,0.245526,0.143243,0.254765,0.064970,0.574337,0.640101,плотный,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1778.8200,2,0.415900,0.213884,0.159722,0.192069,0.018424,0.641606,0.545975,плотный,seal_kaolinite_argillite,каолинитовая легкая глина
1779.0200,2,0.456574,0.201665,0.163721,0.165980,0.012061,0.666274,0.503426,плотный,seal_kaolinite_argillite,каолинитовая легкая глина
1779.2200,2,0.367781,0.220170,0.159354,0.197664,0.055030,0.622190,0.553653,плотный,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1779.4200,2,0.396273,0.195375,0.171692,0.194902,0.041758,0.617431,0.531656,плотный,seal_kaolinite_argillite,каолинитовая легкая глина
1779.6200,2,0.406421,0.204767,0.160659,0.196214,0.031939,0.631353,0.549815,плотный,seal_kaolinite_argillite,каолинитовая легкая глина
1779.8200,2,0.306846,0.264662,0.124496,0.232784,0.071212,0.615327,0.651544,плотный,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1780.0200,2,0.255138,0.291352,0.109466,0.256408,0.087636,0.598982,0.700810,пористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1780.2200,2,0.241617,0.288725,0.121257,0.254340,0.094061,0.585406,0.677161,пористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1780.4200,2,0.272742,0.263977,0.150449,0.220468,0.092364,0.591337,0.594386,пористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
