depth,lithotype_code,kaolinite,hydromica,feldspar,quartz,porosity,clay_share_solid,q_over_qf,porosity_tag,class_key,class_name
1916.4100,1,0.047338,0.028138,0.145826,0.447394,0.331304,0.112871,0.754179,высокопористый,sand_subarkose_arenite,высокопористый субаркозовый аренит
1916.6100,1,0.049194,0.025598,0.145278,0.447538,0.332393,0.112030,0.754936,высокопористый,sand_subarkose_arenite,высокопористый субаркозовый аренит
1916.8100,1,0.077424,0.019182,0.143119,0.442921,0.317354,0.141517,0.755787,высокопористый,sand_subarkose_arenite,высокопористый субаркозовый аренит
1917.0100,1,0.119931,0.009729,0.133874,0.442115,0.294351,0.183746,0.767575,высокопористый,sand_subarkose_wacke,высокопористый субаркозовый песчаник
1917.2100,1,0.181823,0.005133,0.115222,0.446906,0.250916,0.249579,0.795025,высокопористый,sand_subarkose_wacke,высокопористый субаркозовый песчаник
1917.4100,1,0.210317,0.012606,0.099074,0.443876,0.234126,0.291071,0.817526,высокопористый,sand_subarkose_wacke,высокопористый субаркозовый песчаник
1917.6100,2,0.261506,0.161822,0.067092,0.268246,0.241333,0.557990,0.799928,высокопористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1917.8100,2,0.209945,0.297578,0.040110,0.200428,0.251939,0.678452,0.833248,высокопористый,seal_mixed_clay,каолинит-гидрослюдистая тяжелая глина
1918.0100,2,0.197043,0.348326,0.027617,0.197681,0.229333,0.707659,0.877422,высокопористый,seal_mixed_clay,каолинит-гидрослюдистая тяжелая глина
1918.2100,2,0.357314,0.226445,0.030396,0.288937,0.096909,0.646400,0.904816,пористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1918.4100,2,0.354855,0.155350,0.050963,0.340832,0.098000,0.565637,0.869924,пористый,seal_kaolinite_argillite,каолинитовая легкая глина
1918.6100,2,0.196689,0.235918,0.061750,0.272613,0.233030,0.564047,0.815321,высокопористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1918.8100,2,0.263062,0.227766,0.055274,0.192443,0.261455,0.664587,0.776865,высокопористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1919.0100,2,0.321186,0.257780,0.045477,0.122467,0.253091,0.775149,0.729215,высокопористый,seal_mixed_clay,каолинит-гидрослюдистая тяжелая глина
1919.2100,2,0.361214,0.322886,0.042653,0.062095,0.211152,0.867214,0.592803,высокопористый,seal_mixed_clay,каолинит-гидрослюдистая тяжелая глина
1919.4100,2,0.361734,0.355179,0.046569,0.039488,0.197030,0.892827,0.458856,высокопористый,seal_mixed_clay,каолинит-гидрослюдистая тяжелая глина
1919.6100,2,0.353095,0.299493,0.070282,0.057736,0.219394,0.836002,0.450998,высокопористый,seal_mixed_clay,каолинит-гидрослюдистая тяжелая глина
1919.8100,2,0.369773,0.210403,0.092189,0.101938,0.225697,0.749288,0.525112,высокопористый,seal_mixed_clay,каолинит-гидрослюдистая тяжелая глина
1920.0100,2,0.370817,0.171788,0.090869,0.149132,0.217394,0.693331,0.621382,высокопористый,seal_kaolinite_clay,каолинитовая тяжелая глина
1920.2100,2,0.250130,0.228373,0.095126,0.158008,0.268364,0.654018,0.624208,высокопористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1920.4100,2,0.152600,0.256447,0.100356,0.162051,0.328545,0.609195,0.617556,высокопористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1920.6100,2,0.220016,0.173315,0.115288,0.178593,0.312788,0.572357,0.607705,высокопористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1920.8100,2,0.338293,0.080260,0.123031,0.182051,0.276364,0.578404,0.596728,высокопористый,seal_kaolinite_argillite,каолинитовая легкая глина
1921.0100,2,0.441853,0.071086,0.103382,0.147739,0.235939,0.671333,0.588317,высокопористый,seal_kaolinite_clay,каолинитовая тяжелая глина
1921.2100,2,0.379734,0.223266,0.065961,0.076373,0.254667,0.809033,0.536577,высокопористый,seal_mixed_clay,каолинит-гидрослюдистая тяжелая глина
1921.4100,2,0.285605,0.367610,0.022036,0.045416,0.279333,0.906404,0.673312,высокопористый,seal_mixed_clay,каолинит-гидрослюдистая тяжелая глина
1921.6100,2,0.267131,0.379184,0.007231,0.077424,0.269030,0.884188,0.914581,высокопористый,seal_mixed_clay,каолинит-гидрослюдистая тяжелая глина
1921.8100,2,0.396819,0.232268,0.022748,0.140104,0.208061,0.794363,0.860314,высокопористый,seal_mixed_clay,каолинит-гидрослюдистая тяжелая глина
1922.0100,2,0.459044,0.181000,0.031186,0.142528,0.186242,0.786529,0.820477,высокопористый,seal_kaolinite_clay,каолинитовая тяжелая глина
1922.2100,2,0.364454,0.270980,0.042971,0.077777,0.243818,0.840319,0.644130,высокопористый,seal_mixed_clay,каолинит-гидрослюдистая тяжелая глина
1922.4100,2,0.297889,0.341428,0.059005,0.026588,0.275091,0.881927,0.310631,высокопористый,seal_mixed_clay,каолинит-гидрослюдистая тяжелая глина
1922.6100,2,0.338076,0.323001,0.056494,0.034611,0.247818,0.878879,0.379906,высокопористый,seal_mixed_clay,каолинит-гидрослюдистая тяжелая глина
1922.8100,2,0.381064,0.258479,0.056137,0.077473,0.226848,0.827189,0.579844,высокопористый,seal_mixed_clay,каолинит-гидрослюдистая тяжелая глина
1923.0100,2,0.317761,0.266135,0.058155,0.128010,0.229939,0.758246,0.687615,высокопористый,seal_mixed_clay,каолинит-гидрослюдистая тяжелая глина
1923.2100,2,0.318843,0.257300,0.049932,0.175804,0.198121,0.718492,0.778803,высокопористый,seal_mixed_clay,каолинит-гидрослюдистая тяжелая глина
1923.4100,2,0.383678,0.226679,0.058251,0.160179,0.171212,0.736446,0.733321,пористый,seal_mixed_clay,каолинит-гидрослюдистая тяжелая глина
1923.6100,2,0.291617,0.352248,0.064096,0.085797,0.206242,0.811160,0.572389,высокопористый,seal_mixed_clay,каолинит-гидрослюдистая тяжелая глина
1923.8100,2,0.180473,0.502729,0.042162,0.019121,0.255515,0.917684,0.312006,высокопористый,seal_hydromica_clay,гидрослюдистая тяжелая глина
1924.0100,2,0.202293,0.497711,0.020174,0.021337,0.258485,0.944019,0.514006,высокопористый,seal_hydromica_clay,гидрослюдистая тяжелая глина
1924.2100,2,0.234677,0.392336,0.012857,0.094251,0.265879,0.854100,0.879960,высокопористый,seal_mixed_clay,каолинит-гидрослюдистая тяжелая глина
1924.4100,2,0.295240,0.213797,0.009055,0.221181,0.260727,0.688565,0.960670,высокопористый,seal_mixed_clay,каолинит-гидрослюдистая тяжелая глина
1924.6100,2,0.316319,0.089915,0.015054,0.316894,0.261818,0.550317,0.954650,высокопористый,seal_kaolinite_argillite,каолинитовая легкая глина
1924.8100,2,0.214742,0.132889,0.026854,0.337636,0.287879,0.488163,0.926324,высокопористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1925.0100,2,0.160057,0.184586,0.034120,0.344873,0.276364,0.476266,0.909971,высокопористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1925.2100,2,0.240396,0.151723,0.048816,0.333428,0.225636,0.506376,0.872291,высокопористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1925.4100,2,0.262243,0.170576,0.065695,0.285365,0.216121,0.552150,0.812867,высокопористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1925.6100,2,0.135596,0.298976,0.092905,0.210038,0.262485,0.589238,0.693325,высокопористый,seal_hydromica_argillite,гидрослюдистая легкая глина
1925.8100,2,0.073161,0.366897,0.114314,0.160962,0.284667,0.615179,0.584729,высокопористый,seal_hydromica_argillite,гидрослюдистая легкая глина
1926.0100,2,0.100073,0.342016,0.118580,0.174422,0.264909,0.601406,0.595292,высокопористый,seal_hydromica_argillite,гидрослюдистая легкая глина
1926.2100,2,0.143049,0.265251,0.125419,0.221070,0.245212,0.540946,0.638029,высокопористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1926.4100,2,0.172780,0.150301,0.113213,0.300615,0.263091,0.438427,0.726425,высокопористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1926.6100,2,0.270807,0.000000,0.099726,0.372312,0.257155,0.364553,0.788733,высокопористый,seal_kaolinite_argillite,каолинитовая легкая глина
1926.8100,2,0.363993,0.000000,0.094608,0.357208,0.184191,0.446174,0.790604,высокопористый,seal_kaolinite_argillite,каолинитовая легкая глина
1927.0100,2,0.407035,0.000000,0.088276,0.326963,0.177725,0.495012,0.787410,пористый,seal_kaolinite_argillite,каолинитовая легкая глина
1927.2100,2,0.304447,0.189552,0.061721,0.199129,0.245152,0.654434,0.763385,высокопористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1927.4100,2,0.231512,0.319867,0.043313,0.124156,0.281152,0.767031,0.741367,высокопористый,seal_mixed_clay,каолинит-гидрослюдистая тяжелая глина
1927.6100,2,0.258003,0.284351,0.032451,0.147073,0.278121,0.751309,0.819238,высокопористый,seal_mixed_clay,каолинит-гидрослюдистая тяжелая глина
1927.8100,2,0.294854,0.179077,0.032402,0.199183,0.294485,0.671752,0.860088,высокопористый,seal_mixed_clay,каолинит-гидрослюдистая тяжелая глина
1928.0100,2,0.208558,0.139775,0.041743,0.278347,0.331576,0.521126,0.869589,высокопористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1928.2100,2,0.146886,0.092520,0.054586,0.366614,0.339394,0.362404,0.870403,высокопористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1928.4100,2,0.247959,0.014428,0.074936,0.397405,0.265273,0.357121,0.841351,высокопористый,seal_kaolinite_argillite,каолинитовая легкая глина
1928.6100,2,0.278897,0.061097,0.098543,0.347282,0.214182,0.432662,0.778965,высокопористый,seal_kaolinite_argillite,каолинитовая легкая глина
1928.8100,2,0.199366,0.185722,0.105840,0.261982,0.247091,0.511466,0.712252,высокопористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1929.0100,2,0.078935,0.344970,0.091767,0.143661,0.340667,0.642929,0.610212,высокопористый,seal_hydromica_argillite,гидрослюдистая легкая глина
1929.2100,2,0.081444,0.384459,0.066343,0.094117,0.373636,0.743822,0.586545,высокопористый,seal_hydromica_clay,гидрослюдистая тяжелая глина
1929.4100,2,0.203051,0.305233,0.047438,0.123127,0.321152,0.748744,0.721879,высокопористый,seal_mixed_clay,каолинит-гидрослюдистая тяжелая глина
1929.6100,2,0.278980,0.237382,0.052440,0.165500,0.265697,0.703200,0.759382,высокопористый,seal_mixed_clay,каолинит-гидрослюдистая тяжелая глина
1929.8100,2,0.229077,0.227661,0.074309,0.205438,0.263515,0.620159,0.734370,высокопористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1930.0100,2,0.125852,0.247053,0.103292,0.229015,0.294788,0.528784,0.689167,высокопористый,seal_hydromica_argillite,гидрослюдистая легкая глина
1930.2100,2,0.056591,0.255724,0.132758,0.248078,0.306848,0.450573,0.651404,высокопористый,seal_hydromica_argillite,гидрослюдистая легкая глина
1930.4100,2,0.046868,0.253175,0.145672,0.244164,0.310121,0.434922,0.626325,высокопористый,seal_hydromica_argillite,гидрослюдистая легкая глина
1930.6100,2,0.112666,0.247586,0.127136,0.220066,0.292545,0.509223,0.633828,высокопористый,seal_hydromica_argillite,гидрослюдистая легкая глина
1930.8100,2,0.271024,0.181733,0.105966,0.215459,0.225818,0.584819,0.670325,высокопористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1931.0100,2,0.409443,0.099642,0.099950,0.228601,0.162364,0.607764,0.695785,пористый,seal_kaolinite_argillite,каолинитовая легкая глина
1931.2100,2,0.343338,0.136892,0.101844,0.229683,0.188242,0.591594,0.692804,высокопористый,seal_kaolinite_argillite,каолинитовая легкая глина
1931.4100,2,0.296268,0.135657,0.104326,0.244173,0.219576,0.553449,0.700642,высокопористый,seal_kaolinite_argillite,каолинитовая легкая глина
1931.6100,2,0.345415,0.085834,0.106149,0.247148,0.215455,0.549679,0.699548,высокопористый,seal_kaolinite_argillite,каолинитовая легкая глина
1931.8100,2,0.337807,0.122109,0.088995,0.226604,0.224485,0.593046,0.718012,высокопористый,seal_kaolinite_argillite,каолинитовая легкая глина
1932.0100,2,0.340456,0.187439,0.059213,0.197498,0.215394,0.672816,0.769340,высокопористый,seal_mixed_clay,каолинит-гидрослюдистая тяжелая глина
1932.2100,2,0.349898,0.211469,0.055945,0.144263,0.238424,0.737113,0.720567,высокопористый,seal_mixed_clay,каолинит-гидрослюдистая тяжелая глина
1932.4100,2,0.323946,0.164676,0.069886,0.153190,0.288303,0.686559,0.686717,высокопористый,seal_kaolinite_clay,каолинитовая тяжелая глина
1932.6100,2,0.317844,0.099806,0.075966,0.208747,0.297636,0.594635,0.733184,высокопористый,seal_kaolinite_argillite,каолинитовая легкая глина
1932.8100,2,0.374438,0.041211,0.082820,0.227713,0.273818,0.572376,0.733297,высокопористый,seal_kaolinite_argillite,каолинитовая легкая глина
1933.0100,2,0.389789,0.070473,0.086296,0.203806,0.249636,0.613385,0.702532,высокопористый,seal_kaolinite_argillite,каолинитовая легкая глина
1933.2100,2,0.345427,0.201846,0.086498,0.154108,0.212121,0.694615,0.640501,высокопористый,seal_mixed_clay,каолинит-гидрослюдистая тяжелая глина
1933.4100,2,0.293618,0.231288,0.105099,0.161449,0.208545,0.663217,0.605702,высокопористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1933.6100,2,0.240646,0.149999,0.117172,0.239032,0.253152,0.523057,0.671053,высокопористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1933.8100,2,0.254569,0.087984,0.104723,0.287936,0.264788,0.465924,0.733298,высокопористый,seal_kaolinite_argillite,каолинитовая легкая глина
1934.0100,1,0.193429,0.011623,0.112199,0.428670,0.254079,0.274898,0.792557,высокопористый,sand_subarkose_wacke,высокопористый субаркозовый песчаник
1934.2100,1,0.187688,0.020471,0.110574,0.435911,0.245356,0.275837,0.797663,высокопористый,sand_subarkose_wacke,высокопористый субаркозовый песчаник
1934.4100,1,0.197664,0.028897,0.128861,0.434328,0.210250,0.286877,0.771194,высокопористый,sand_subarkose_wacke,высокопористый субаркозовый песчаник
1934.6100,1,0.156445,0.045807,0.154879,0.435253,0.207615,0.255245,0.737552,высокопористый,sand_arkose_wacke,высокопористый аркозовый песчаник
1934.8100,1,0.085475,0.062347,0.178859,0.421751,0.251568,0.197508,0.702204,высокопористый,sand_arkose_wacke,высокопористый аркозовый песчаник
1935.0100,1,0.062694,0.063565,0.182896,0.414248,0.276597,0.174534,0.693715,высокопористый,sand_arkose_wacke,высокопористый аркозовый песчаник
1935.2100,1,0.060416,0.052248,0.178178,0.424807,0.284351,0.157429,0.704507,высокопористый,sand_arkose_wacke,высокопористый аркозовый песчаник
1935.4100,1,0.050882,0.037502,0.179126,0.442429,0.290061,0.124495,0.711810,высокопористый,sand_arkose_arenite,высокопористый аркозовый аренит
1935.6100,1,0.056895,0.027077,0.173273,0.464047,0.278707,0.116420,0.728122,высокопористый,sand_arkose_arenite,высокопористый аркозовый аренит
1935.8100,1,0.065721,0.025180,0.163856,0.471719,0.273524,0.125125,0.742192,высокопористый,sand_arkose_arenite,высокопористый аркозовый аренит
1936.0100,1,0.052783,0.026866,0.168578,0.460652,0.291121,0.112359,0.732089,высокопористый,sand_arkose_arenite,высокопористый аркозовый аренит
1936.2100,1,0.034774,0.026909,0.175456,0.454465,0.308396,0.089188,0.721463,высокопористый,sand_arkose_arenite,высокопористый аркозовый аренит
1936.4100,1,0.033377,0.021466,0.178273,0.452934,0.313950,0.079941,0.717568,высокопористый,sand_arkose_arenite,высокопористый аркозовый аренит
1936.6100,1,0.034502,0.012558,0.184633,0.450244,0.318063,0.069009,0.709183,высокопористый,sand_arkose_arenite,высокопористый аркозовый аренит
1936.8100,1,0.017788,0.007404,0.183788,0.459206,0.331814,0.037702,0.714168,высокопористый,sand_arkose_arenite,высокопористый аркозовый аренит
1937.0100,1,0.000000,0.005694,0.182568,0.461704,0.350034,0.008760,0.716629,высокопористый,sand_arkose_arenite,высокопористый аркозовый аренит
1937.2100,1,0.000189,0.003294,0.186010,0.460226,0.350281,0.005361,0.712164,высокопористый,sand_arkose_arenite,высокопористый аркозовый аренит
1937.4100,1,0.029320,0.003615,0.186568,0.450746,0.329751,0.049139,0.707259,высокопористый,sand_arkose_arenite,высокопористый аркозовый аренит
1937.6100,1,0.018535,0.012840,0.177154,0.464364,0.327107,0.046627,0.723852,высокопористый,sand_arkose_arenite,высокопористый аркозовый аренит
1937.8100,1,0.000960,0.023912,0.162434,0.475717,0.336978,0.037512,0.745462,высокопористый,sand_arkose_arenite,высокопористый аркозовый аренит
1938.0100,1,0.000000,0.031261,0.158269,0.461041,0.349429,0.048052,0.744443,высокопористый,sand_arkose_arenite,высокопористый аркозовый аренит
1938.2100,1,0.000000,0.032201,0.157504,0.462474,0.347821,0.049374,0.745952,высокопористый,sand_arkose_arenite,высокопористый аркозовый аренит
1938.4100,1,0.000000,0.031986,0.167709,0.459292,0.341013,0.048539,0.732522,высокопористый,sand_arkose_arenite,высокопористый аркозовый аренит
1938.6100,1,0.000000,0.031314,0.178071,0.451815,0.338800,0.047359,0.717297,высокопористый,sand_arkose_arenite,высокопористый аркозовый аренит
1938.8100,1,0.000000,0.028099,0.172319,0.459055,0.340527,0.042609,0.727073,высокопористый,sand_arkose_arenite,высокопористый аркозовый аренит
1939.0100,1,0.000000,0.019496,0.170048,0.464296,0.346160,0.029818,0.731930,высокопористый,sand_arkose_arenite,высокопористый аркозовый аренит
1939.2100,1,0.000000,0.012337,0.162398,0.471721,0.353544,0.019085,0.743900,высокопористый,sand_arkose_arenite,высокопористый аркозовый аренит
1939.4100,1,0.000000,0.011969,0.152219,0.480768,0.355044,0.018558,0.759522,высокопористый,sand_subarkose_arenite,высокопористый субаркозовый аренит
1939.6100,1,0.000000,0.006144,0.162690,0.480637,0.350529,0.009459,0.747111,высокопористый,sand_arkose_arenite,высокопористый аркозовый аренит
1939.8100,1,0.000000,0.002225,0.170605,0.469380,0.357790,0.003464,0.733424,высокопористый,sand_arkose_arenite,высокопористый аркозовый аренит
1940.0100,1,0.001821,0.006396,0.179587,0.460795,0.351401,0.012669,0.719563,высокопористый,sand_arkose_arenite,высокопористый аркозовый аренит
1940.2100,1,0.005536,0.013484,0.189818,0.459296,0.331866,0.028467,0.707574,высокопористый,sand_arkose_arenite,высокопористый аркозовый аренит
1940.4100,1,0.014582,0.016061,0.186150,0.454913,0.328294,0.045620,0.709623,высокопористый,sand_arkose_arenite,высокопористый аркозовый аренит
1940.6100,1,0.017085,0.013592,0.184836,0.451464,0.333023,0.045994,0.709514,высокопористый,sand_arkose_arenite,высокопористый аркозовый аренит
1940.8100,1,0.008234,0.010947,0.187886,0.455372,0.337561,0.028956,0.707915,высокопористый,sand_arkose_arenite,высокопористый аркозовый аренит
1941.0100,1,0.000000,0.008949,0.188387,0.462982,0.339682,0.013553,0.710784,высокопористый,sand_arkose_arenite,высокопористый аркозовый аренит
1941.2100,1,0.000000,0.006048,0.182996,0.466121,0.344835,0.009231,0.718085,высокопористый,sand_arkose_arenite,высокопористый аркозовый аренит
1941.4100,1,0.000000,0.003350,0.173374,0.470131,0.353144,0.005179,0.730579,высокопористый,sand_arkose_arenite,высокопористый аркозовый аренит
1941.6100,1,0.000000,0.002138,0.163174,0.476674,0.358014,0.003331,0.744981,высокопористый,sand_arkose_arenite,высокопористый аркозовый аренит
1941.8100,1,0.000000,0.000041,0.153806,0.497826,0.348327,0.000062,0.763968,высокопористый,sand_subarkose_arenite,высокопористый субаркозовый аренит
1942.0100,1,0.000000,0.002228,0.156870,0.488688,0.352214,0.003439,0.757000,высокопористый,sand_subarkose_arenite,высокопористый субаркозовый аренит
1942.2100,1,0.000000,0.011673,0.164925,0.461200,0.362202,0.018301,0.736594,высокопористый,sand_arkose_arenite,высокопористый аркозовый аренит
1942.4100,1,0.000000,0.022007,0.173948,0.444595,0.359450,0.034356,0.718777,высокопористый,sand_arkose_arenite,высокопористый аркозовый аренит
1942.6100,1,0.014904,0.027344,0.189376,0.429657,0.338720,0.063888,0.694078,высокопористый,sand_arkose_arenite,высокопористый аркозовый аренит
1942.8100,1,0.003272,0.028828,0.191004,0.433619,0.343276,0.048879,0.694209,высокопористый,sand_arkose_arenite,высокопористый аркозовый аренит
1943.0100,1,0.000000,0.024023,0.188166,0.435227,0.352584,0.037106,0.698158,высокопористый,sand_arkose_arenite,высокопористый аркозовый аренит
1943.2100,1,0.000000,0.017038,0.196134,0.437532,0.349296,0.026183,0.690477,высокопористый,sand_arkose_arenite,высокопористый аркозовый аренит
1943.4100,1,0.000000,0.012435,0.196198,0.440581,0.350786,0.019154,0.691890,высокопористый,sand_arkose_arenite,высокопористый аркозовый аренит
1943.6100,1,0.000000,0.011905,0.190063,0.444124,0.353908,0.018426,0.700304,высокопористый,sand_arkose_arenite,высокопористый аркозовый аренит
1943.8100,1,0.003815,0.012294,0.183765,0.447045,0.353081,0.024901,0.708685,высокопористый,sand_arkose_arenite,высокопористый аркозовый аренит
1944.0100,1,0.000000,0.011468,0.181832,0.440390,0.366310,0.018097,0.707770,высокопористый,sand_arkose_arenite,высокопористый аркозовый аренит
1944.2100,1,0.000000,0.010896,0.182359,0.436560,0.370185,0.017300,0.705359,высокопористый,sand_arkose_arenite,высокопористый аркозовый аренит
1944.4100,1,0.000000,0.007260,0.186160,0.446979,0.359602,0.011336,0.705973,высокопористый,sand_arkose_arenite,высокопористый аркозовый аренит
1944.6100,1,0.004531,0.005114,0.178186,0.455982,0.356187,0.014981,0.719025,высокопористый,sand_arkose_arenite,высокопористый аркозовый аренит
1944.8100,1,0.001915,0.005283,0.165884,0.473692,0.353226,0.011130,0.740635,высокопористый,sand_arkose_arenite,высокопористый аркозовый аренит
1945.0100,1,0.013918,0.003101,0.155373,0.486003,0.341605,0.025848,0.757750,высокопористый,sand_subarkose_arenite,высокопористый субаркозовый аренит
1945.2100,1,0.003568,0.007382,0.151819,0.486569,0.350661,0.016864,0.762184,высокопористый,sand_subarkose_arenite,высокопористый субаркозовый аренит
1945.4100,1,0.000000,0.013664,0.148652,0.475461,0.362223,0.021425,0.761819,высокопористый,sand_subarkose_arenite,высокопористый субаркозовый аренит
1945.6100,1,0.000000,0.017262,0.133394,0.482183,0.367161,0.027277,0.783302,высокопористый,sand_subarkose_arenite,высокопористый субаркозовый аренит
1945.8100,1,0.000000,0.019259,0.131910,0.481284,0.367546,0.030451,0.784880,высокопористый,sand_subarkose_arenite,высокопористый субаркозовый аренит
1946.0100,1,0.000000,0.018304,0.143437,0.475213,0.363047,0.028737,0.768145,высокопористый,sand_subarkose_arenite,высокопористый субаркозовый аренит
1946.2100,1,0.000000,0.017261,0.152132,0.461676,0.368931,0.027352,0.752151,высокопористый,sand_subarkose_arenite,высокопористый субаркозовый аренит
1946.4100,1,0.000000,0.013250,0.166993,0.453526,0.366230,0.020907,0.730882,высокопористый,sand_arkose_arenite,высокопористый аркозовый аренит
1946.6100,1,0.000001,0.010673,0.168293,0.467667,0.353366,0.016506,0.735372,высокопористый,sand_arkose_arenite,высокопористый аркозовый аренит
1946.8100,1,0.001088,0.009990,0.160016,0.478058,0.350848,0.017066,0.749220,высокопористый,sand_arkose_arenite,высокопористый аркозовый аренит
1947.0100,1,0.014906,0.009110,0.144173,0.491794,0.340017,0.036389,0.773301,высокопористый,sand_subarkose_arenite,высокопористый субаркозовый аренит
1947.2100,1,0.024670,0.012439,0.132788,0.497620,0.332482,0.055594,0.789362,высокопористый,sand_subarkose_arenite,высокопористый субаркозовый аренит
