depth,lithotype_code,kaolinite,hydromica,feldspar,quartz,porosity,clay_share_solid,q_over_qf,porosity_tag,class_key,class_name
1840.4000,1,0.025606,0.024493,0.184217,0.485951,0.279733,0.069556,0.725119,высокопористый,sand_arkose_arenite,высокопористый аркозовый аренит
1840.6000,1,0.011463,0.027445,0.191997,0.484127,0.284967,0.054415,0.716032,высокопористый,sand_arkose_arenite,высокопористый аркозовый аренит
1840.8000,1,0.020242,0.022517,0.189474,0.482735,0.285031,0.059806,0.718132,высокопористый,sand_arkose_arenite,высокопористый аркозовый аренит
1841.0000,1,0.035036,0.010220,0.189539,0.490649,0.274556,0.062384,0.721344,высокопористый,sand_arkose_arenite,высокопористый аркозовый аренит
1841.2000,1,0.042055,0.000394,0.185595,0.501027,0.270928,0.058223,0.729698,высокопористый,sand_arkose_arenite,высокопористый аркозовый аренит
1841.4000,1,0.049040,0.000000,0.174242,0.514497,0.262221,0.066470,0.747013,высокопористый,sand_arkose_arenite,высокопористый аркозовый аренит
1841.6000,1,0.033944,0.000494,0.152830,0.542586,0.270145,0.047185,0.780232,высокопористый,sand_subarkose_arenite,высокопористый субаркозовый аренит
1841.8000,1,0.017462,0.009294,0.141718,0.556228,0.275299,0.036919,0.796950,высокопористый,sand_subarkose_arenite,высокопористый субаркозовый аренит
1842.0000,1,0.007328,0.010652,0.157100,0.545615,0.279304,0.024948,0.776438,высокопористый,sand_subarkose_arenite,высокопористый субаркозовый аренит
1842.2000,1,0.000000,0.005828,0.185579,0.513967,0.294626,0.008262,0.734715,высокопористый,sand_arkose_arenite,высокопористый аркозовый аренит
1842.4000,1,0.000000,0.001285,0.199267,0.502878,0.296571,0.001826,0.716202,высокопористый,sand_arkose_arenite,высокопористый аркозовый аренит
1842.6000,1,0.000000,0.000000,0.204804,0.488030,0.307167,0.000000,0.704397,высокопористый,sand_arkose_arenite,высокопористый аркозовый аренит
1842.8000,1,0.006228,0.000000,0.212313,0.469221,0.312237,0.009056,0.688477,высокопористый,sand_arkose_arenite,высокопористый аркозовый аренит
1843.0000,1,0.022690,0.009185,0.211625,0.464721,0.291779,0.045008,0.687105,высокопористый,sand_arkose_arenite,высокопористый аркозовый аренит
1843.2000,1,0.000292,0.025978,0.188718,0.451207,0.333805,0.039434,0.705093,высокопористый,sand_arkose_arenite,высокопористый аркозовый аренит
1843.4000,1,0.000000,0.035227,0.156502,0.396880,0.411391,0.059848,0.717190,высокопористый,sand_arkose_arenite,высокопористый аркозовый аренит
1843.6000,1,0.011036,0.039324,0.162397,0.403397,0.383846,0.081733,0.712975,высокопористый,sand_arkose_arenite,высокопористый аркозовый аренит
1843.8000,1,0.120640,0.040266,0.169315,0.422251,0.247528,0.213836,0.713785,высокопористый,sand_arkose_wacke,высокопористый аркозовый песчаник
1844.0000,1,0.108132,0.044729,0.173932,0.452674,0.220532,0.196110,0.722422,высокопористый,sand_arkose_wacke,высокопористый аркозовый песчаник
1844.2000,1,0.101202,0.042195,0.187978,0.456215,0.212409,0.182071,0.708197,высокопористый,sand_arkose_wacke,высокопористый аркозовый песчаник
1844.4000,1,0.072240,0.042450,0.184572,0.458619,0.242119,0.151330,0.713037,высокопористый,sand_arkose_wacke,высокопористый аркозовый песчаник
1844.6000,1,0.023024,0.045132,0.175165,0.472733,0.283946,0.095183,0.729640,высокопористый,sand_arkose_arenite,высокопористый аркозовый аренит
1844.8000,1,0.050392,0.040314,0.171075,0.470265,0.267955,0.123908,0.733254,высокопористый,sand_arkose_arenite,высокопористый аркозовый аренит
1845.0000,1,0.067567,0.032693,0.172050,0.459498,0.268191,0.137004,0.727574,высокопористый,sand_arkose_arenite,высокопористый аркозовый аренит
1845.2000,1,0.057421,0.027766,0.187858,0.454276,0.272680,0.117124,0.707448,высокопористый,sand_arkose_arenite,высокопористый аркозовый аренит
1845.4000,1,0.063062,0.025618,0.193367,0.453681,0.264272,0.120533,0.701155,высокопористый,sand_arkose_arenite,высокопористый аркозовый аренит
1845.6000,2,0.180217,0.109264,0.179782,0.295888,0.234848,0.378332,0.622044,высокопористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1845.8000,2,0.132181,0.184612,0.182226,0.262133,0.238848,0.416201,0.589912,высокопористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1846.0000,2,0.087377,0.254086,0.161764,0.256834,0.239939,0.449257,0.613558,высокопористый,seal_hydromica_argillite,гидрослюдистая легкая глина
1846.2000,2,0.100517,0.291588,0.132458,0.243497,0.231939,0.510514,0.647676,высокопористый,seal_hydromica_argillite,гидрослюдистая легкая глина
1846.4000,2,0.090143,0.308892,0.116663,0.211273,0.273030,0.548901,0.644251,высокопористый,seal_hydromica_argillite,гидрослюдистая легкая глина
1846.6000,2,0.147380,0.310609,0.094638,0.135615,0.311758,0.665448,0.588981,высокопористый,seal_hydromica_argillite,гидрослюдистая легкая глина
1846.8000,2,0.000000,0.442838,0.071444,0.064520,0.421198,0.765094,0.474536,высокопористый,seal_hydromica_clay,гидрослюдистая тяжелая глина
1847.0000,2,0.000000,0.376603,0.074427,0.098400,0.450570,0.685443,0.569354,высокопористый,seal_hydromica_clay,гидрослюдистая тяжелая глина
1847.2000,2,0.019648,0.213886,0.099004,0.235886,0.431576,0.410844,0.704368,высокопористый,seal_hydromica_argillite,гидрослюдистая легкая глина
1847.4000,2,0.163694,0.057865,0.110070,0.342674,0.325697,0.328575,0.756883,высокопористый,seal_silty_argillite,песчанистая легкая глина
1847.6000,2,0.326460,0.000000,0.107816,0.377496,0.188227,0.402157,0.777842,высокопористый,seal_kaolinite_argillite,каолинитовая легкая глина
1847.8000,2,0.303994,0.000000,0.121384,0.393893,0.180729,0.371055,0.764429,высокопористый,seal_kaolinite_argillite,каолинитовая легкая глина
1848.0000,2,0.342096,0.000000,0.136704,0.359756,0.161445,0.407958,0.724642,пористый,seal_kaolinite_argillite,каолинитовая легкая глина
1848.2000,2,0.388233,0.000000,0.148357,0.314357,0.149053,0.456236,0.679377,пористый,seal_kaolinite_argillite,каолинитовая легкая глина
1848.4000,2,0.364698,0.003510,0.158865,0.295776,0.177152,0.447480,0.650571,пористый,seal_kaolinite_argillite,каолинитовая легкая глина
1848.6000,2,0.210510,0.166177,0.150477,0.214897,0.257939,0.507622,0.588156,высокопористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1848.8000,2,0.163918,0.245470,0.139905,0.158404,0.292303,0.578480,0.531007,высокопористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1849.0000,2,0.256939,0.207230,0.136207,0.154048,0.245576,0.615262,0.530733,высокопористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1849.2000,2,0.133069,0.269438,0.134841,0.178046,0.284606,0.562637,0.569043,высокопористый,seal_hydromica_argillite,гидрослюдистая легкая глина
1849.4000,2,0.262034,0.203680,0.124694,0.143107,0.266485,0.634908,0.534378,высокопористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1849.6000,2,0.391558,0.205636,0.091804,0.074699,0.236303,0.781978,0.448633,высокопористый,seal_kaolinite_clay,каолинитовая тяжелая глина
1849.8000,2,0.198634,0.424806,0.060541,0.015231,0.300788,0.891633,0.201008,высокопористый,seal_hydromica_clay,гидрослюдистая тяжелая глина
1850.0000,2,0.039864,0.534145,0.054198,0.005247,0.366545,0.906157,0.088261,высокопористый,seal_hydromica_clay,гидрослюдистая тяжелая глина
1850.2000,2,0.008189,0.498729,0.062424,0.049689,0.380970,0.818890,0.443206,высокопористый,seal_hydromica_clay,гидрослюдистая тяжелая глина
1850.4000,2,0.146612,0.387762,0.076121,0.100596,0.288909,0.751484,0.569248,высокопористый,seal_hydromica_clay,гидрослюдистая тяжелая глина
1850.6000,2,0.312725,0.190039,0.110275,0.204234,0.182727,0.615173,0.649375,высокопористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1850.8000,2,0.246182,0.115075,0.140671,0.306011,0.192061,0.447134,0.685076,высокопористый,seal_kaolinite_argillite,каолинитовая легкая глина
1851.0000,1,0.080010,0.026561,0.150577,0.507261,0.235591,0.139417,0.771104,высокопористый,sand_subarkose_arenite,высокопористый субаркозовый аренит
1851.2000,1,0.036971,0.026288,0.153121,0.503194,0.280426,0.087912,0.766696,высокопористый,sand_subarkose_arenite,высокопористый субаркозовый аренит
1851.4000,1,0.024800,0.026279,0.145422,0.515862,0.287638,0.071704,0.780092,высокопористый,sand_subarkose_arenite,высокопористый субаркозовый аренит
1851.6000,1,0.029013,0.022786,0.136774,0.534625,0.276802,0.071626,0.796285,высокопористый,sand_subarkose_arenite,высокопористый субаркозовый аренит
1851.8000,1,0.016136,0.021332,0.144120,0.523863,0.294549,0.053111,0.784246,высокопористый,sand_subarkose_arenite,высокопористый субаркозовый аренит
1852.0000,1,0.017930,0.023057,0.149445,0.503299,0.306269,0.059081,0.771052,высокопористый,sand_subarkose_arenite,высокопористый субаркозовый аренит
1852.2000,1,0.037810,0.025167,0.149157,0.493919,0.293947,0.089196,0.768057,высокопористый,sand_subarkose_arenite,высокопористый субаркозовый аренит
1852.4000,1,0.042978,0.024727,0.154571,0.485859,0.291866,0.095610,0.758645,высокопористый,sand_subarkose_arenite,высокопористый субаркозовый аренит
1852.6000,1,0.037697,0.022254,0.171706,0.463082,0.305261,0.086293,0.729507,высокопористый,sand_arkose_arenite,высокопористый аркозовый аренит
1852.8000,1,0.056734,0.018338,0.181415,0.450867,0.292647,0.106131,0.713079,высокопористый,sand_arkose_arenite,высокопористый аркозовый аренит
1853.0000,1,0.066189,0.024393,0.172186,0.462958,0.274274,0.124815,0.728902,высокопористый,sand_arkose_arenite,высокопористый аркозовый аренит
1853.2000,1,0.050100,0.037208,0.161306,0.478551,0.272834,0.120067,0.747903,высокопористый,sand_arkose_arenite,высокопористый аркозовый аренит
1853.4000,1,0.033207,0.042907,0.151753,0.501204,0.270929,0.104399,0.767591,высокопористый,sand_subarkose_arenite,высокопористый субаркозовый аренит
1853.6000,1,0.017722,0.042579,0.148619,0.513924,0.277155,0.083422,0.775684,высокопористый,sand_subarkose_arenite,высокопористый субаркозовый аренит
1853.8000,1,0.034506,0.034077,0.154702,0.497851,0.278864,0.095104,0.762928,высокопористый,sand_subarkose_arenite,высокопористый субаркозовый аренит
1854.0000,1,0.040850,0.022478,0.159092,0.491339,0.286241,0.088724,0.755405,высокопористый,sand_subarkose_arenite,высокопористый субаркозовый аренит
1854.2000,1,0.030821,0.012277,0.173454,0.496853,0.286595,0.060412,0.741232,высокопористый,sand_arkose_arenite,высокопористый аркозовый аренит
1854.4000,1,0.030470,0.011323,0.172339,0.504834,0.281034,0.058129,0.745502,высокопористый,sand_arkose_arenite,высокопористый аркозовый аренит
1854.6000,1,0.055702,0.011811,0.166620,0.500567,0.265300,0.091892,0.750266,высокопористый,sand_subarkose_arenite,высокопористый субаркозовый аренит
1854.8000,1,0.061480,0.011618,0.162374,0.503237,0.261291,0.098954,0.756052,высокопористый,sand_subarkose_arenite,высокопористый субаркозовый аренит
1855.0000,1,0.055158,0.022319,0.154319,0.507304,0.260900,0.104826,0.766757,высокопористый,sand_subarkose_arenite,высокопористый субаркозовый аренит
1855.2000,1,0.051163,0.038935,0.155409,0.495515,0.258979,0.121585,0.761248,высокопористый,sand_subarkose_arenite,высокопористый субаркозовый аренит
1855.4000,1,0.023412,0.049160,0.157132,0.495671,0.274626,0.100047,0.759296,высокопористый,sand_subarkose_arenite,высокопористый субаркозовый аренит
1855.6000,1,0.025314,0.051535,0.156626,0.490571,0.275953,0.106139,0.757993,высокопористый,sand_subarkose_arenite,высокопористый субаркозовый аренит
1855.8000,1,0.027836,0.047519,0.152308,0.497124,0.275213,0.103968,0.765475,высокопористый,sand_subarkose_arenite,высокопористый субаркозовый аренит
1856.0000,1,0.023893,0.033959,0.153346,0.508428,0.280374,0.080391,0.768280,высокопористый,sand_subarkose_arenite,высокопористый субаркозовый аренит
1856.2000,1,0.004757,0.017758,0.159423,0.521929,0.296134,0.031987,0.766020,высокопористый,sand_subarkose_arenite,высокопористый субаркозовый аренит
1856.4000,1,0.000000,0.016295,0.161963,0.521250,0.300492,0.023295,0.762940,высокопористый,sand_subarkose_arenite,высокопористый субаркозовый аренит
1856.6000,1,0.011613,0.019778,0.162544,0.518681,0.287383,0.044051,0.761395,высокопористый,sand_subarkose_arenite,высокопористый субаркозовый аренит
1856.8000,1,0.019043,0.021407,0.156638,0.525147,0.277765,0.056006,0.770254,высокопористый,sand_subarkose_arenite,высокопористый субаркозовый аренит
1857.0000,1,0.022340,0.022538,0.152221,0.523808,0.279093,0.062253,0.774830,высокопористый,sand_subarkose_arenite,высокопористый субаркозовый аренит
1857.2000,1,0.049746,0.021888,0.158703,0.545329,0.224334,0.092352,0.774580,высокопористый,sand_subarkose_arenite,высокопористый субаркозовый аренит
1857.4000,1,0.104353,0.018584,0.164803,0.606087,0.106174,0.137540,0.786217,пористый,sand_subarkose_arenite,пористый субаркозовый аренит
1857.6000,1,0.114219,0.019485,0.173000,0.645866,0.047430,0.140361,0.788732,плотный,sand_subarkose_arenite,плотный субаркозовый аренит
1857.8000,1,0.029541,0.027567,0.169686,0.646658,0.126549,0.065381,0.792139,пористый,sand_subarkose_arenite,пористый субаркозовый аренит
1858.0000,1,0.000000,0.030409,0.147502,0.637513,0.184577,0.037292,0.812103,высокопористый,sand_subarkose_arenite,высокопористый субаркозовый аренит
1858.2000,1,0.040951,0.025314,0.144455,0.667931,0.121349,0.075417,0.822184,пористый,sand_subarkose_arenite,пористый субаркозовый аренит
1858.4000,1,0.074886,0.024978,0.144756,0.702593,0.052787,0.105429,0.829166,плотный,sand_subarkose_arenite,плотный субаркозовый аренит
1858.6000,1,0.078725,0.030797,0.148659,0.727537,0.014281,0.111109,0.830336,плотный,sand_subarkose_arenite,плотный субаркозовый аренит
1858.8000,1,0.063289,0.037371,0.138434,0.750427,0.010479,0.101726,0.844257,плотный,sand_subarkose_arenite,плотный субаркозовый аренит
1859.0000,1,0.017913,0.040838,0.122440,0.771435,0.047374,0.061673,0.863023,плотный,sand_subarkose_arenite,плотный субаркозовый аренит
1859.2000,1,0.031354,0.038032,0.122007,0.776883,0.031723,0.071660,0.864269,плотный,sand_subarkose_arenite,плотный субаркозовый аренит
1859.4000,1,0.081849,0.030295,0.123926,0.763929,0.000000,0.112145,0.860420,плотный,sand_subarkose_arenite,плотный субаркозовый аренит
1859.6000,1,0.067401,0.027552,0.127235,0.764234,0.013578,0.096260,0.857275,плотный,sand_subarkose_arenite,плотный субаркозовый аренит
1859.8000,1,0.010902,0.031739,0.129165,0.716534,0.111660,0.048000,0.847269,пористый,sand_subarkose_arenite,пористый субаркозовый аренит
1860.0000,1,0.000000,0.037427,0.121541,0.633021,0.208011,0.047257,0.838925,высокопористый,sand_subarkose_arenite,высокопористый субаркозовый аренит
1860.2000,1,0.000384,0.037699,0.119486,0.576603,0.265828,0.051873,0.828347,высокопористый,sand_subarkose_arenite,высокопористый субаркозовый аренит
1860.4000,1,0.006705,0.039296,0.122732,0.544392,0.286875,0.064506,0.816029,высокопористый,sand_subarkose_arenite,высокопористый субаркозовый аренит
1860.6000,1,0.007617,0.038630,0.130136,0.533563,0.290055,0.065142,0.803923,высокопористый,sand_subarkose_arenite,высокопористый субаркозовый аренит
1860.8000,1,0.015525,0.030850,0.137526,0.528118,0.287981,0.065132,0.793394,высокопористый,sand_subarkose_arenite,высокопористый субаркозовый аренит
1861.0000,1,0.019231,0.022485,0.139349,0.526087,0.292848,0.058992,0.790589,высокопористый,sand_subarkose_arenite,высокопористый субаркозовый аренит
1861.2000,1,0.017790,0.021218,0.137041,0.527225,0.296726,0.055466,0.793695,высокопористый,sand_subarkose_arenite,высокопористый субаркозовый аренит
1861.4000,1,0.016011,0.025145,0.138711,0.528550,0.291583,0.058095,0.792118,высокопористый,sand_subarkose_arenite,высокопористый субаркозовый аренит
1861.6000,1,0.019448,0.026323,0.138128,0.536886,0.279216,0.063501,0.795371,высокопористый,sand_subarkose_arenite,высокопористый субаркозовый аренит
1861.8000,1,0.015043,0.022314,0.141524,0.542583,0.278536,0.051779,0.793126,высокопористый,sand_subarkose_arenite,высокопористый субаркозовый аренит
1862.0000,1,0.016355,0.019257,0.158270,0.523001,0.283116,0.049677,0.767684,высокопористый,sand_subarkose_arenite,высокопористый субаркозовый аренит
1862.2000,1,0.026020,0.015978,0.165088,0.511413,0.281502,0.058451,0.755968,высокопористый,sand_subarkose_arenite,высокопористый субаркозовый аренит
1862.4000,1,0.030315,0.016892,0.166078,0.510198,0.276516,0.065250,0.754423,высокопористый,sand_subarkose_arenite,высокопористый субаркозовый аренит
1862.6000,1,0.032680,0.021161,0.162309,0.510096,0.273753,0.074136,0.758614,высокопористый,sand_subarkose_arenite,высокопористый субаркозовый аренит
1862.8000,1,0.022379,0.027267,0.149691,0.517826,0.282837,0.069226,0.775749,высокопористый,sand_subarkose_arenite,высокопористый субаркозовый аренит
1863.0000,1,0.010754,0.035484,0.130356,0.536595,0.286811,0.064833,0.804550,высокопористый,sand_subarkose_arenite,высокопористый субаркозовый аренит
1863.2000,1,0.008768,0.038242,0.135053,0.534811,0.283127,0.065576,0.798388,высокопористый,sand_subarkose_arenite,высокопористый субаркозовый аренит
1863.4000,1,0.005252,0.040462,0.149923,0.521310,0.283053,0.063763,0.776645,высокопористый,sand_subarkose_arenite,высокопористый субаркозовый аренит
1863.6000,1,0.018979,0.039679,0.152441,0.512978,0.275924,0.081010,0.770910,высокопористый,sand_subarkose_arenite,высокопористый субаркозовый аренит
1863.8000,1,0.031561,0.023377,0.158199,0.511003,0.275861,0.075866,0.763601,высокопористый,sand_subarkose_arenite,высокопористый субаркозовый аренит
1864.0000,1,0.043055,0.000258,0.162473,0.522444,0.271770,0.059477,0.762784,высокопористый,sand_subarkose_arenite,высокопористый субаркозовый аренит
1864.2000,1,0.047048,0.000000,0.172209,0.517479,0.263265,0.063860,0.750309,высокопористый,sand_subarkose_arenite,высокопористый субаркозовый аренит
1864.4000,1,0.031808,0.000000,0.190662,0.507289,0.270241,0.043587,0.726826,высокопористый,sand_arkose_arenite,высокопористый аркозовый аренит
1864.6000,1,0.014002,0.000000,0.183854,0.515856,0.286289,0.019618,0.737243,высокопористый,sand_arkose_arenite,высокопористый аркозовый аренит
1864.8000,1,0.004350,0.002759,0.159053,0.535643,0.298194,0.010130,0.771047,высокопористый,sand_subarkose_arenite,высокопористый субаркозовый аренит
1865.0000,1,0.017166,0.008612,0.143417,0.537661,0.293145,0.036468,0.789427,высокопористый,sand_subarkose_arenite,высокопористый субаркозовый аренит
1865.2000,1,0.038181,0.008496,0.138816,0.538337,0.276169,0.064486,0.795000,высокопористый,sand_subarkose_arenite,высокопористый субаркозовый аренит
1865.4000,1,0.034801,0.008955,0.142021,0.537365,0.276858,0.060507,0.790956,высокопористый,sand_subarkose_arenite,высокопористый субаркозовый аренит
1865.6000,1,0.018179,0.007585,0.155980,0.527586,0.290671,0.036321,0.771815,высокопористый,sand_subarkose_arenite,высокопористый субаркозовый аренит
1865.8000,1,0.012074,0.016109,0.170719,0.508681,0.292417,0.039830,0.748721,высокопористый,sand_arkose_arenite,высокопористый аркозовый аренит
1866.0000,1,0.025240,0.030265,0.177110,0.479796,0.287589,0.077912,0.730388,высокопористый,sand_arkose_arenite,высокопористый аркозовый аренит
1866.2000,1,0.038216,0.034993,0.179974,0.456212,0.290606,0.103199,0.717105,высокопористый,sand_arkose_arenite,высокопористый аркозовый аренит
1866.4000,1,0.033464,0.039091,0.186811,0.448254,0.292380,0.102535,0.705840,высокопористый,sand_arkose_arenite,высокопористый аркозовый аренит
1866.6000,1,0.014218,0.039131,0.199639,0.450448,0.296564,0.075841,0.692904,высокопористый,sand_arkose_arenite,высокопористый аркозовый аренит
1866.8000,1,0.000000,0.034503,0.207631,0.452488,0.305377,0.049672,0.685464,высокопористый,sand_arkose_arenite,высокопористый аркозовый аренит
1867.0000,1,0.008025,0.028293,0.206771,0.461964,0.294948,0.051510,0.690802,высокопористый,sand_arkose_arenite,высокопористый аркозовый аренит
1867.2000,1,0.023175,0.025876,0.199252,0.465594,0.286103,0.068709,0.700303,высокопористый,sand_arkose_arenite,высокопористый аркозовый аренит
1867.4000,1,0.018352,0.029035,0.178696,0.479539,0.294377,0.067156,0.728522,высокопористый,sand_arkose_arenite,высокопористый аркозовый аренит
1867.6000,1,0.013221,0.033119,0.155108,0.508825,0.289727,0.065243,0.766380,высокопористый,sand_subarkose_arenite,высокопористый субаркозовый аренит
1867.8000,1,0.013176,0.035472,0.133897,0.535734,0.281720,0.067729,0.800043,высокопористый,sand_subarkose_arenite,высокопористый субаркозовый аренит
1868.0000,1,0.003918,0.038196,0.126060,0.545064,0.286761,0.059047,0.812166,высокопористый,sand_subarkose_arenite,высокопористый субаркозовый аренит
1868.2000,1,0.010104,0.037318,0.122666,0.544648,0.285264,0.066349,0.816179,высокопористый,sand_subarkose_arenite,высокопористый субаркозовый аренит
1868.4000,1,0.013038,0.031727,0.116185,0.555573,0.283478,0.062474,0.827043,высокопористый,sand_subarkose_arenite,высокопористый субаркозовый аренит
1868.6000,1,0.038161,0.018616,0.112268,0.573506,0.257448,0.076463,0.836290,высокопористый,sand_subarkose_arenite,высокопористый субаркозовый аренит
1868.8000,1,0.038921,0.019280,0.110159,0.549373,0.282268,0.081090,0.832974,высокопористый,sand_subarkose_arenite,высокопористый субаркозовый аренит
1869.0000,1,0.028512,0.030480,0.111004,0.521254,0.308751,0.085341,0.824432,высокопористый,sand_subarkose_arenite,высокопористый субаркозовый аренит
1869.2000,1,0.158455,0.024665,0.108211,0.514564,0.194105,0.227225,0.826243,высокопористый,sand_subarkose_wacke,высокопористый субаркозовый песчаник
1869.4000,1,0.220723,0.028308,0.099868,0.530031,0.121069,0.283334,0.841454,пористый,sand_subarkose_wacke,пористый субаркозовый песчаник
1869.6000,1,0.162391,0.029151,0.116232,0.542025,0.150201,0.225397,0.823425,пористый,sand_subarkose_wacke,пористый субаркозовый песчаник
1869.8000,1,0.122827,0.016796,0.136097,0.523405,0.200875,0.174720,0.793636,высокопористый,sand_subarkose_wacke,высокопористый субаркозовый песчаник
1870.0000,1,0.116153,0.006186,0.133168,0.512556,0.231936,0.159283,0.793770,высокопористый,sand_subarkose_wacke,высокопористый субаркозовый песчаник
1870.2000,1,0.160212,0.003251,0.122859,0.483278,0.230400,0.212400,0.797308,высокопористый,sand_subarkose_wacke,высокопористый субаркозовый песчаник
1870.4000,2,0.335865,0.007978,0.096299,0.311919,0.247939,0.457201,0.764100,высокопористый,seal_kaolinite_argillite,каолинитовая легкая глина
1870.6000,2,0.319366,0.136932,0.055665,0.208462,0.279576,0.633374,0.789250,высокопористый,seal_kaolinite_argillite,каолинитовая легкая глина
1870.8000,2,0.262232,0.224945,0.041316,0.199205,0.272303,0.669477,0.828223,высокопористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1871.0000,2,0.261404,0.246332,0.054861,0.232797,0.204606,0.638345,0.809285,высокопористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1871.2000,2,0.251605,0.235546,0.062693,0.269306,0.180848,0.594703,0.811164,высокопористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1871.4000,2,0.122805,0.246516,0.081602,0.304168,0.244909,0.489108,0.788469,высокопористый,seal_hydromica_argillite,гидрослюдистая легкая глина
1871.6000,2,0.072994,0.228528,0.111625,0.334914,0.251939,0.403071,0.750022,высокопористый,seal_hydromica_argillite,гидрослюдистая легкая глина
1871.8000,2,0.153711,0.127294,0.131691,0.369183,0.218121,0.359398,0.737078,высокопористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1872.0000,2,0.119849,0.099668,0.135290,0.382466,0.262727,0.297742,0.738698,высокопористый,seal_silty_argillite,песчанистая легкая глина
1872.2000,2,0.079739,0.108392,0.136217,0.391349,0.284303,0.262864,0.741801,высокопористый,seal_silty_argillite,песчанистая легкая глина
1872.4000,2,0.213979,0.033674,0.136744,0.422452,0.193152,0.306938,0.755464,высокопористый,seal_silty_argillite,песчанистая легкая глина
1872.6000,2,0.233136,0.045577,0.128179,0.420138,0.172970,0.337004,0.766232,пористый,seal_kaolinite_argillite,каолинитовая легкая глина
1872.8000,2,0.000816,0.214991,0.123302,0.351072,0.309818,0.312682,0.740074,высокопористый,seal_silty_argillite,песчанистая легкая глина
1873.0000,2,0.000000,0.263891,0.115117,0.249138,0.371854,0.420111,0.683966,высокопористый,seal_hydromica_argillite,гидрослюдистая легкая глина
1873.2000,2,0.152827,0.164325,0.122006,0.236721,0.324121,0.469244,0.659891,высокопористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1873.4000,2,0.311353,0.125712,0.106880,0.219631,0.236424,0.572393,0.672661,высокопористый,seal_kaolinite_argillite,каолинитовая легкая глина
1873.6000,2,0.212867,0.261298,0.081997,0.194323,0.249515,0.631811,0.703254,высокопористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1873.8000,2,0.171641,0.308951,0.077348,0.201757,0.240303,0.632610,0.722870,высокопористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
