depth,lithotype_code,kaolinite,hydromica,feldspar,quartz,porosity,clay_share_solid,q_over_qf,porosity_tag,class_key,class_name
1859.8000,2,0.296993,0.226018,0.157838,0.218667,0.100485,0.581436,0.580781,пористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1860.0000,2,0.190768,0.231382,0.130388,0.340311,0.107152,0.472812,0.722991,пористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1860.2000,2,0.221188,0.079391,0.150605,0.364392,0.184424,0.368548,0.707561,высокопористый,seal_kaolinite_argillite,каолинитовая легкая глина
1860.4000,2,0.200009,0.105517,0.146814,0.348872,0.198788,0.381330,0.703816,высокопористый,seal_kaolinite_argillite,каолинитовая легкая глина
1860.6000,2,0.172958,0.158914,0.133988,0.342262,0.191879,0.410670,0.718661,высокопористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1860.8000,2,0.145834,0.245504,0.131314,0.325772,0.151576,0.461252,0.712714,пористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1861.0000,2,0.126539,0.333188,0.146539,0.297310,0.096424,0.508786,0.669845,пористый,seal_hydromica_argillite,гидрослюдистая легкая глина
1861.2000,2,0.137609,0.354442,0.142192,0.285212,0.080545,0.535156,0.667312,пористый,seal_hydromica_argillite,гидрослюдистая легкая глина
1861.4000,2,0.178748,0.325782,0.128870,0.278783,0.087818,0.553102,0.683873,пористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1861.6000,2,0.165954,0.374479,0.116061,0.273263,0.070242,0.581262,0.701890,плотный,seal_hydromica_argillite,гидрослюдистая легкая глина
1861.8000,2,0.176268,0.346827,0.112251,0.274533,0.090121,0.574906,0.709784,пористый,seal_hydromica_argillite,гидрослюдистая легкая глина
1862.0000,2,0.220783,0.257590,0.112413,0.283820,0.125394,0.546958,0.716296,пористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1862.2000,2,0.181156,0.295893,0.108576,0.311890,0.102485,0.531522,0.741772,пористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1862.4000,2,0.135230,0.274662,0.124426,0.351138,0.114545,0.462916,0.738362,пористый,seal_hydromica_argillite,гидрослюдистая легкая глина
1862.6000,2,0.139246,0.212896,0.136462,0.367639,0.143758,0.411264,0.729297,пористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1862.8000,2,0.194478,0.135627,0.156957,0.332575,0.180364,0.402746,0.679374,высокопористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1863.0000,2,0.242196,0.125946,0.174525,0.269091,0.188242,0.453512,0.606585,высокопористый,seal_kaolinite_argillite,каолинитовая легкая глина
1863.2000,2,0.239807,0.208891,0.160151,0.235757,0.155394,0.531251,0.595484,пористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1863.4000,2,0.258855,0.265666,0.143527,0.217467,0.114485,0.592335,0.602411,пористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1863.6000,2,0.251489,0.311056,0.134444,0.215132,0.087879,0.616744,0.615408,пористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1863.8000,2,0.264711,0.295190,0.135084,0.216106,0.088909,0.614539,0.615352,пористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1864.0000,2,0.291312,0.281107,0.132990,0.216894,0.077697,0.620642,0.619903,плотный,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1864.2000,2,0.280766,0.252943,0.140987,0.229183,0.096121,0.590465,0.619128,пористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1864.4000,2,0.223789,0.266147,0.146440,0.248170,0.115455,0.553884,0.628899,пористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1864.6000,2,0.192710,0.308214,0.140220,0.251281,0.107576,0.561307,0.641840,пористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1864.8000,2,0.193401,0.298694,0.147179,0.256545,0.104182,0.549324,0.635447,пористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1865.0000,2,0.194150,0.272119,0.162153,0.264245,0.107333,0.522332,0.619714,пористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1865.2000,2,0.210769,0.265014,0.162389,0.257283,0.104545,0.531332,0.613058,пористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1865.4000,2,0.252864,0.242293,0.159502,0.243765,0.101576,0.551140,0.604476,пористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1865.6000,2,0.247864,0.288289,0.150701,0.235630,0.077515,0.581206,0.609917,плотный,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1865.8000,2,0.255573,0.234467,0.154816,0.244780,0.110364,0.550832,0.612569,пористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1866.0000,2,0.240675,0.200165,0.148816,0.268647,0.141697,0.513618,0.643523,пористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1866.2000,2,0.248262,0.173460,0.162685,0.263169,0.152424,0.497562,0.617979,пористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1866.4000,2,0.255762,0.177435,0.186683,0.241211,0.138909,0.503079,0.563718,пористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1866.6000,2,0.222753,0.275661,0.181925,0.234631,0.085030,0.544733,0.563265,пористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1866.8000,2,0.198823,0.326901,0.166179,0.245611,0.062485,0.560764,0.596447,плотный,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1867.0000,2,0.176668,0.347891,0.142200,0.259847,0.073394,0.566108,0.646310,плотный,seal_hydromica_argillite,гидрослюдистая легкая глина
1867.2000,2,0.174239,0.346189,0.137185,0.255781,0.086606,0.569774,0.650899,пористый,seal_hydromica_argillite,гидрослюдистая легкая глина
1867.4000,2,0.192677,0.317504,0.146145,0.255493,0.088182,0.559520,0.636128,пористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1867.6000,2,0.199272,0.311148,0.147233,0.258286,0.084061,0.557265,0.636928,пористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1867.8000,2,0.191103,0.321978,0.152714,0.252023,0.082182,0.559022,0.622684,пористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1868.0000,2,0.175903,0.344488,0.166065,0.241907,0.071636,0.560547,0.592949,плотный,seal_hydromica_argillite,гидрослюдистая легкая глина
1868.2000,2,0.166892,0.366234,0.165374,0.258893,0.042606,0.556852,0.610212,плотный,seal_hydromica_argillite,гидрослюдистая легкая глина
1868.4000,2,0.184007,0.320513,0.165816,0.287483,0.042182,0.526738,0.634201,плотный,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1868.6000,2,0.180486,0.314063,0.161764,0.281565,0.062121,0.527306,0.635115,плотный,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1868.8000,2,0.193672,0.283283,0.162308,0.272980,0.087758,0.522838,0.627125,пористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1869.0000,2,0.209938,0.272657,0.158057,0.268682,0.090667,0.530713,0.629618,пористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1869.2000,2,0.172088,0.323599,0.152822,0.270037,0.081455,0.539643,0.638598,пористый,seal_hydromica_argillite,гидрослюдистая легкая глина
1869.4000,2,0.122123,0.354969,0.158285,0.281470,0.083152,0.520362,0.640061,пористый,seal_hydromica_argillite,гидрослюдистая легкая глина
1869.6000,2,0.090935,0.393980,0.153801,0.296800,0.064485,0.518340,0.658676,плотный,seal_hydromica_argillite,гидрослюдистая легкая глина
1869.8000,2,0.112094,0.391165,0.164604,0.273167,0.058970,0.534796,0.623995,плотный,seal_hydromica_argillite,гидрослюдистая легкая глина
1870.0000,1,0.208321,0.066804,0.355359,0.292702,0.076815,0.298017,0.451658,плотный,sand_arkose_wacke,плотный аркозовый песчаник
1870.2000,1,0.185388,0.075916,0.356805,0.294756,0.087135,0.286246,0.452385,пористый,sand_arkose_wacke,пористый аркозовый песчаник
1870.4000,1,0.169357,0.082930,0.346004,0.299567,0.102142,0.280988,0.464034,пористый,sand_arkose_wacke,пористый аркозовый песчаник
1870.6000,1,0.183323,0.085241,0.351996,0.284943,0.094497,0.296592,0.447363,пористый,sand_arkose_wacke,пористый аркозовый песчаник
1870.8000,1,0.205344,0.071479,0.326605,0.313289,0.083284,0.301972,0.489595,пористый,sand_arkose_wacke,пористый аркозовый песчаник
1871.0000,1,0.220660,0.045004,0.271266,0.363676,0.099394,0.294984,0.572771,пористый,sand_arkose_wacke,пористый аркозовый песчаник
1871.2000,1,0.193873,0.043443,0.236134,0.393171,0.133379,0.273840,0.624770,пористый,sand_arkose_wacke,пористый аркозовый песчаник
1871.4000,1,0.137695,0.055151,0.203295,0.441973,0.161886,0.230095,0.684944,пористый,sand_arkose_wacke,пористый аркозовый песчаник
1871.6000,1,0.096051,0.061924,0.188392,0.463904,0.189730,0.194965,0.711187,высокопористый,sand_arkose_wacke,высокопористый аркозовый песчаник
1871.8000,1,0.128825,0.058516,0.207723,0.428463,0.176473,0.227486,0.673487,пористый,sand_arkose_wacke,пористый аркозовый песчаник
1872.0000,1,0.165341,0.058156,0.254758,0.378198,0.143547,0.260957,0.597510,пористый,sand_arkose_wacke,пористый аркозовый песчаник
1872.2000,1,0.114419,0.060843,0.247024,0.400219,0.177495,0.213082,0.618345,пористый,sand_arkose_wacke,пористый аркозовый песчаник
1872.4000,1,0.134961,0.046958,0.217509,0.418599,0.181974,0.222387,0.658063,высокопористый,sand_arkose_wacke,высокопористый аркозовый песчаник
1872.6000,1,0.183825,0.039668,0.212296,0.424045,0.140166,0.259926,0.666380,пористый,sand_arkose_wacke,пористый аркозовый песчаник
1872.8000,1,0.133734,0.038544,0.212011,0.436448,0.179263,0.209906,0.673054,пористый,sand_arkose_wacke,пористый аркозовый песчаник
1873.0000,1,0.115569,0.023107,0.218368,0.427471,0.215484,0.176767,0.661885,высокопористый,sand_arkose_wacke,высокопористый аркозовый песчаник
1873.2000,1,0.108479,0.025416,0.219865,0.439856,0.206384,0.168715,0.666730,высокопористый,sand_arkose_wacke,высокопористый аркозовый песчаник
1873.4000,1,0.101272,0.037591,0.213581,0.443612,0.203944,0.174438,0.675010,высокопористый,sand_arkose_wacke,высокопористый аркозовый песчаник
1873.6000,1,0.102540,0.038258,0.210157,0.441857,0.207188,0.177593,0.677681,высокопористый,sand_arkose_wacke,высокопористый аркозовый песчаник
1873.8000,1,0.106058,0.047500,0.214339,0.437012,0.195091,0.190777,0.670932,высокопористый,sand_arkose_wacke,высокопористый аркозовый песчаник
1874.0000,1,0.115518,0.065454,0.222812,0.426376,0.169840,0.217997,0.656784,пористый,sand_arkose_wacke,пористый аркозовый песчаник
1874.2000,1,0.159222,0.068647,0.233916,0.416886,0.121328,0.259334,0.640572,пористый,sand_arkose_wacke,пористый аркозовый песчаник
1874.4000,2,0.388474,0.148399,0.120375,0.229722,0.113030,0.605289,0.656167,пористый,seal_kaolinite_argillite,каолинитовая легкая глина
1874.6000,2,0.399444,0.129615,0.124705,0.214964,0.131273,0.609004,0.632863,пористый,seal_kaolinite_argillite,каолинитовая легкая глина
1874.8000,2,0.308582,0.261551,0.076340,0.237769,0.115758,0.644770,0.756962,пористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1875.0000,2,0.287020,0.308718,0.083709,0.223705,0.096848,0.659621,0.727699,пористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1875.2000,2,0.421737,0.191917,0.158075,0.123544,0.104727,0.685438,0.438691,пористый,seal_kaolinite_clay,каолинитовая тяжелая глина
1875.4000,2,0.547942,0.140062,0.205437,0.013772,0.092788,0.758371,0.062825,пористый,seal_kaolinite_clay,каолинитовая тяжелая глина
1875.6000,2,0.473131,0.297193,0.142686,0.034869,0.052121,0.812682,0.196382,плотный,seal_mixed_clay,каолинит-гидрослюдистая тяжелая глина
1875.8000,2,0.395660,0.347116,0.109535,0.093870,0.053818,0.785025,0.461493,плотный,seal_mixed_clay,каолинит-гидрослюдистая тяжелая глина
1876.0000,2,0.296577,0.368513,0.078216,0.178633,0.078061,0.721404,0.695480,плотный,seal_mixed_clay,каолинит-гидрослюдистая тяжелая глина
1876.2000,2,0.220520,0.400950,0.054620,0.242396,0.081515,0.676624,0.816106,пористый,seal_mixed_clay,каолинит-гидрослюдистая тяжелая глина
1876.4000,2,0.103868,0.478910,0.011989,0.327172,0.078061,0.632122,0.964650,плотный,seal_hydromica_argillite,гидрослюдистая легкая глина
1876.6000,2,0.078185,0.495893,0.000618,0.341001,0.084303,0.626930,0.998190,пористый,seal_hydromica_argillite,гидрослюдистая легкая глина
1876.8000,2,0.065149,0.496138,0.005332,0.356533,0.076848,0.608012,0.985266,плотный,seal_hydromica_argillite,гидрослюдистая легкая глина
1877.0000,2,0.005199,0.523477,0.000302,0.395749,0.075273,0.571710,0.999236,плотный,seal_hydromica_argillite,гидрослюдистая легкая глина
1877.2000,2,0.102891,0.416099,0.048185,0.329796,0.103030,0.578603,0.872521,пористый,seal_hydromica_argillite,гидрослюдистая легкая глина
1877.4000,1,0.217991,0.061264,0.324107,0.300820,0.095819,0.308848,0.481368,пористый,sand_arkose_wacke,пористый аркозовый песчаник
1877.6000,1,0.226671,0.065275,0.326448,0.291229,0.090377,0.320952,0.471490,пористый,sand_arkose_wacke,пористый аркозовый песчаник
1877.8000,1,0.225360,0.058608,0.304275,0.305764,0.105993,0.317635,0.501221,пористый,sand_arkose_wacke,пористый аркозовый песчаник
1878.0000,1,0.193273,0.050518,0.258911,0.356606,0.140692,0.283707,0.579360,пористый,sand_arkose_wacke,пористый аркозовый песчаник
1878.2000,1,0.121071,0.052962,0.246807,0.381926,0.197235,0.216791,0.607453,высокопористый,sand_arkose_wacke,высокопористый аркозовый песчаник
1878.4000,1,0.104180,0.048211,0.258384,0.383190,0.206034,0.191936,0.597265,высокопористый,sand_arkose_wacke,высокопористый аркозовый песчаник
1878.6000,1,0.105550,0.045198,0.262238,0.378156,0.208858,0.190545,0.590505,высокопористый,sand_arkose_wacke,высокопористый аркозовый песчаник
1878.8000,1,0.106569,0.048136,0.262644,0.373347,0.209304,0.195658,0.587032,высокопористый,sand_arkose_wacke,высокопористый аркозовый песчаник
1879.0000,1,0.111838,0.053434,0.262053,0.370508,0.202167,0.207152,0.585727,высокопористый,sand_arkose_wacke,высокопористый аркозовый песчаник
1879.2000,1,0.154088,0.053076,0.275182,0.355688,0.161967,0.247202,0.563806,пористый,sand_arkose_wacke,пористый аркозовый песчаник
1879.4000,1,0.222062,0.051870,0.302630,0.336378,0.087060,0.300054,0.526407,пористый,sand_arkose_wacke,пористый аркозовый песчаник
1879.6000,1,0.149404,0.064586,0.303619,0.363138,0.119253,0.242963,0.544633,пористый,sand_arkose_wacke,пористый аркозовый песчаник
1879.8000,1,0.104881,0.067818,0.287692,0.364805,0.174803,0.209283,0.559091,пористый,sand_arkose_wacke,пористый аркозовый песчаник
1880.0000,1,0.141443,0.058512,0.273093,0.338296,0.188655,0.246450,0.553324,высокопористый,sand_arkose_wacke,высокопористый аркозовый песчаник
1880.2000,1,0.132785,0.057628,0.266816,0.354098,0.188673,0.234693,0.570285,высокопористый,sand_arkose_wacke,высокопористый аркозовый песчаник
1880.4000,1,0.142739,0.053688,0.264184,0.373937,0.165452,0.235369,0.585996,пористый,sand_arkose_wacke,пористый аркозовый песчаник
1880.6000,1,0.132077,0.053392,0.257191,0.384266,0.173074,0.224288,0.599051,пористый,sand_arkose_wacke,пористый аркозовый песчаник
1880.8000,1,0.158851,0.052541,0.274234,0.354735,0.159638,0.251549,0.563995,пористый,sand_arkose_wacke,пористый аркозовый песчаник
1881.0000,1,0.214285,0.054923,0.318234,0.319106,0.093451,0.296960,0.500684,пористый,sand_arkose_wacke,пористый аркозовый песчаник
1881.2000,1,0.228795,0.050319,0.333354,0.316547,0.070985,0.300440,0.487069,плотный,sand_arkose_wacke,плотный аркозовый песчаник
1881.4000,1,0.226996,0.038660,0.333025,0.316110,0.085208,0.290401,0.486971,пористый,sand_arkose_wacke,пористый аркозовый песчаник
1881.6000,1,0.247813,0.029788,0.336837,0.310360,0.075202,0.300175,0.479545,плотный,sand_arkose_wacke,плотный аркозовый песчаник
1881.8000,1,0.226930,0.041761,0.327575,0.320800,0.082934,0.292990,0.494775,пористый,sand_arkose_wacke,пористый аркозовый песчаник
1882.0000,2,0.298193,0.094027,0.172590,0.316098,0.119091,0.445245,0.646830,пористый,seal_kaolinite_argillite,каолинитовая легкая глина
1882.2000,2,0.261382,0.148745,0.162646,0.288984,0.138242,0.475920,0.639869,пористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1882.4000,2,0.207560,0.234235,0.161466,0.260072,0.136667,0.511732,0.616961,пористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1882.6000,2,0.239650,0.244553,0.166697,0.237645,0.111455,0.544939,0.587732,пористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1882.8000,2,0.241159,0.245743,0.166477,0.243348,0.103273,0.542977,0.593785,пористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1883.0000,2,0.250972,0.239164,0.164414,0.243086,0.102364,0.546030,0.596530,пористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1883.2000,2,0.294569,0.226847,0.165973,0.225944,0.086667,0.570894,0.576511,пористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1883.4000,2,0.205320,0.260364,0.157543,0.264409,0.112364,0.524634,0.626634,пористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1883.6000,2,0.164732,0.275765,0.153597,0.286936,0.118970,0.499979,0.651338,пористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1883.8000,2,0.272372,0.245573,0.166831,0.242799,0.072424,0.558386,0.592727,плотный,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1884.0000,2,0.334630,0.236342,0.180290,0.203284,0.045455,0.598161,0.529973,плотный,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1884.2000,2,0.284876,0.227248,0.179866,0.230071,0.077939,0.555413,0.561235,плотный,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1884.4000,2,0.225888,0.197091,0.177986,0.277581,0.121455,0.481454,0.609309,пористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1884.6000,2,0.186769,0.200824,0.178139,0.283480,0.150788,0.456415,0.614100,пористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1884.8000,2,0.116451,0.197365,0.156789,0.334243,0.195152,0.389907,0.680694,высокопористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1885.0000,1,0.143221,0.035358,0.228851,0.351886,0.240684,0.235184,0.605930,высокопористый,sand_arkose_wacke,высокопористый аркозовый песчаник
1885.2000,1,0.146039,0.031695,0.203008,0.372388,0.246870,0.235994,0.647185,высокопористый,sand_arkose_wacke,высокопористый аркозовый песчаник
1885.4000,1,0.151759,0.033456,0.184802,0.416906,0.213077,0.235366,0.692870,высокопористый,sand_arkose_wacke,высокопористый аркозовый песчаник
1885.6000,1,0.120713,0.039347,0.180461,0.458178,0.201302,0.200401,0.717429,высокопористый,sand_arkose_wacke,высокопористый аркозовый песчаник
1885.8000,1,0.052926,0.048561,0.175022,0.504834,0.218658,0.129888,0.742560,высокопористый,sand_arkose_arenite,высокопористый аркозовый аренит
1886.0000,1,0.072904,0.044763,0.169259,0.493389,0.219685,0.150793,0.744572,высокопористый,sand_arkose_wacke,высокопористый аркозовый песчаник
1886.2000,1,0.153080,0.033350,0.184035,0.419978,0.209556,0.235856,0.695312,высокопористый,sand_arkose_wacke,высокопористый аркозовый песчаник
1886.4000,1,0.133486,0.036574,0.207234,0.403235,0.219470,0.217878,0.660534,высокопористый,sand_arkose_wacke,высокопористый аркозовый песчаник
1886.6000,1,0.079937,0.043579,0.214779,0.426076,0.235628,0.161592,0.664856,высокопористый,sand_arkose_wacke,высокопористый аркозовый песчаник
1886.8000,1,0.094663,0.043789,0.201530,0.432319,0.227699,0.179273,0.682054,высокопористый,sand_arkose_wacke,высокопористый аркозовый песчаник
1887.0000,1,0.130686,0.043391,0.168893,0.442502,0.214528,0.221620,0.723758,высокопористый,sand_arkose_wacke,высокопористый аркозовый песчаник
