interval_id,lithotype,start_idx,end_idx,depth_start,depth_end,sample_count,method,local_score,negative_share,bad_metric_name,bad_share,elapsed_sec,evals,invalid_count,generations_ran
0,2,0,8,1736.85,1738.25,8,bf,0.0,0.0,glin_bad_share,0.0,6.007826499990188,65536,32,0
1,1,8,34,1738.45,1743.45,26,bf,0.0,0.0,coll_bad_share,0.0,6.265829300042242,65536,16,0
2,2,34,221,1743.65,1780.85,187,bf,0.005347593582887701,0.0053475935828877,glin_bad_share,0.0106951871657754,8.484072399965953,65536,32,0
3,1,221,301,1781.05,1796.85,80,bf,0.002,0.0025,coll_bad_share,0.0,6.839941600046586,65536,16,0
4,2,301,402,1797.05,1817.05,101,bf,0.0,0.0,glin_bad_share,0.0,7.286920899990946,65536,32,0
5,1,402,454,1817.25,1827.45,52,bf,0.0,0.0,coll_bad_share,0.0,6.381737199961208,65536,16,0
