interval_id,lithotype,start_idx,end_idx,depth_start,depth_end,sample_count,method,local_score,negative_share,bad_metric_name,bad_share,elapsed_sec,evals,invalid_count,generations_ran
0,2,0,8,1736.85,1738.25,8,ga,0.0,0.0,glin_bad_share,0.0,2.3477538999868557,16953,0,50
1,1,8,34,1738.45,1743.45,26,ga,0.0,0.0,coll_bad_share,0.0,3.851738099940121,31079,0,94
2,2,34,221,1743.65,1780.85,187,ga,0.005347593582887701,0.0053475935828877,glin_bad_share,0.0106951871657754,5.5172897999873385,33045,0,99
3,1,221,301,1781.05,1796.85,80,ga,0.002,0.0025,coll_bad_share,0.0,2.23915170005057,16648,0,50
4,2,301,402,1797.05,1817.05,101,ga,0.0,0.0,glin_bad_share,0.0,2.4191492000827566,16953,0,50
5,1,402,454,1817.25,1827.45,52,ga,0.0,0.0,coll_bad_share,0.0,2.175793100032024,16648,0,50
